PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
275	Unknown	1297	9.521053	9.601467	9.718478	331.1879	84350.9140625	292858	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	69.24029	331.15768:11198 331.1879:101275 331.24734:3129 331.28253:2941 331.64948:2551 332.06665:9272 332.1911:20505 332.2785:3083 332.3158:22876 333.13815:3930 333.20352:63087 333.24371:3138 333.31912:5576 333.96829:2732 334.20697:9602 335.06421:3280 335.16721:3556 335.20734:10128 335.21915:570122 335.23718:2909	
276	Unknown	1297	9.557622	9.601467	9.659964	335.2191	475358.21875	1821251.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	18.0401	335.06421:3280 335.16721:3556 335.20734:10128 335.21915:570122 335.23718:2909 336.21063:4068 336.22256:95645 336.25125:7215 337.07468:17358 337.23465:75456 338.07327:2777 338.23828:13034 339.07245:3082 339.21375:2687 339.25046:107476 339.37308:7967	
277	Unknown	1299	9.564894	9.616115	9.828176	333.2033	67991.765625	411525.21875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	61.77359	333.20331:69947 334.20682:14644 335.05078:4344 335.06461:3750 335.16656:4250 335.21896:373816 336.22235:80882 336.25128:3037 337.07462:7593 337.23447:49794 337.25134:2956	
278	Unknown	1303	9.601467	9.645349	9.718478	299.258	186565.75	751829.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.74726	299.07477:8491 299.11002:2696 299.13037:11445 299.16156:29691 299.20126:2591 299.258:211444 300.16428:3475 300.26129:35537 301.14117:6087 301.17566:2558 301.21536:6151 302.05685:4596 303.04141:2500 303.2319:5824	
279	Unknown	1303	9.601467	9.645349	9.725785	339.2505	313685.96875	1386893	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	40.06449	339.25052:374741 339.3732:10462 340.25388:66723 341.25641:5435 343.22717:2346 343.29547:22016 343.33234:4794 344.22794:3129	
280	Unknown	1308	9.506387	9.681905	9.77703	240.232	81068	299479.90625	null	[M+H]+	M + 0	similar chromatogram in higher mz_286; similar chromatogram in higher mz_282	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	54.85152	240.01714:11046 240.0844:3966 240.23201:98145 241.00256:2382 241.21597:4926 241.2352:11955 242.79898:2030 243.12001:3169 244.04974:3340 244.15517:2407 245.07849:5610 245.11456:5232 245.22623:13488	
281	Unknown	1308	9.513699	9.681905	9.85743	296.2219	74403.2265625	235559.59375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1488.064	295.9791:2107 296.02267:2297 296.22189:92875 297.07401:6321 297.22522:18998 297.24228:46991 298.24557:13979 298.34689:4115 299.07404:4222 299.13031:6872 299.16098:5166 299.2579:75518 300.26135:14266 301.14093:8129 301.17725:83309 301.216:23355	
282	Unknown	1308	9.49175	9.681905	9.8136	343.2953	123503.1171875	465885.21875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2470.062	343.29535:151940 344.22659:3459 344.29883:30690 345.24188:9915 346.2962:2497 347.12509:16873 347.25592:3032	
283	Unknown	1308	9.63077	9.681905	9.798922	353.2297	80841.3828125	281235.84375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.533694	353.22971:110524 354.23309:18332 355.06937:5203 355.1843:2886 355.21561:6258 355.26251:9371 355.36771:3090 356.06436:2897 356.26733:3763 357.20187:11190 357.26172:4863	
284	Unknown	1309	9.645349	9.689219	9.8136	249.1848	166736.65625	625919.6875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	39.97654	249.18477:196050 249.22095:3938 250.02187:17891 250.18817:32585 250.99898:3828 251.10048:2408 251.12486:3653 251.19075:2106 251.20044:19804 251.74028:2081 252.01732:4148 252.2034:3730 252.37666:2536 253.1035:3464 253.21593:12959	
285	Unknown	1309	9.645349	9.689219	9.784295	277.2161	170180.328125	679658.3125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.132281	277.1799:12806 277.21609:185112 278.21936:37138 278.95358:13032 279.10107:7836 279.19275:10514 279.23187:26578 280.23465:5276 281.24719:19826	
286	Unknown	1309	9.521053	9.689219	9.762475	301.1773	65683.3515625	207092.984375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1313.667	301.14066:7179 301.17728:78744 301.21603:37925 302.18063:15410 302.21951:6279 303.23135:13371 305.17313:5704 305.24722:9245	
287	Unknown	1311	9.616115	9.703894	9.91594	386.3264	217854.359375	1127114.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4357.087	386.28888:3428 386.32645:247374 387.32983:55697 388.25317:3888 388.33243:7947 389.22571:2637 390.9668:2427 391.15656:16689 391.28427:8412	
288	Unknown	1313	9.638035	9.718478	9.893998	301.2161	84350.65625	478085.09375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	12.34619	301.07098:4877 301.14136:6104 301.17719:16253 301.21613:92419 302.18106:3135 302.21915:12616 303.064:2907 303.23138:10906 305.15665:3686 305.2478:6716	
289	Unknown	1313	9.623408	9.718478	9.806235	359.2191	369523.3125	1882371.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	11.72348	359.20474:3375 359.21909:411702 360.22244:87177 360.31061:12041 361.23291:11337 361.31418:3615 362.23801:4176 362.32559:6087 363.25046:7212	
290	Unknown	1313	9.623408	9.718478	9.806235	360.2224	78333.6171875	389680.40625	null	[M+H]+	M + 1	isotope of 289	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1537.458	360.22244:87177 360.31061:12041 361.23291:11337 361.31418:3615 362.23801:4176 362.32559:6087 363.25046:7212 365.10574:2648	
291	Unknown	1316	9.674592	9.740461	9.952508	219.1742	348215	1332181.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	331.9067	218.7608:2357 218.99477:11232 219.04716:2864 219.13853:4624 219.14908:8593 219.17421:439766 220.04904:29592 220.17754:67816 220.99529:5632 221.11691:5202 221.15033:4435 221.15515:3315 223.06361:3081 223.16934:4226 223.9767:4622	
292	Unknown	1317	9.528355	9.747737	9.850166	180.1382	88506.9921875	312539.21875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1770.14	180.13818:106036 180.97829:16997 181.00046:44461 181.08359:4826 181.12233:5426 181.14153:10841 181.15837:10214 182.08093:2382 182.99594:20757 183.10175:7186 183.11722:2624 183.13786:4965 183.17368:2619 183.68727:2298 185.11475:18057 185.13254:3271	
293	Unknown	1320	9.696538	9.769673	9.930676	215.1792	121446.984375	452626.0625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	68.63303	215.12465:2831 215.17921:131166 216.07204:3104 216.08658:6382 216.18246:18109 217.07487:2798 217.10376:6540 217.23808:2373 218.10207:5517 218.99481:14669 219.13759:3006 219.14899:5969 219.17419:158977 220.04907:30048 220.11783:2721 220.17767:25232	
294	Unknown	1320	9.689219	9.769673	9.93788	233.1898	158832.859375	594422.625	null	[M+H]+	M + 0	similar chromatogram in higher mz_301; similar chromatogram in higher mz_297; similar chromatogram in higher mz_302; similar chromatogram in higher mz_304	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	79.49734	233.18979:175675 234.01871:3954 234.19307:32241 235.02454:5553 235.16916:35986 235.95897:2488 236.02139:60214 236.17274:3468 237.02547:3676 237.18507:3138 238.02191:29018	
295	Unknown	1320	9.696538	9.769673	10.01833	251.2003	1136904.5	4366918	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1376.479	251.06982:8456 251.1006:3049 251.20035:1274800 251.20978:9173 251.23845:2251 252.01711:6706 252.20366:239950 253.17989:3651 253.20767:15704 255.23091:2831	
296	Unknown	1320	9.696538	9.769673	9.886733	252.2037	202200.375	726097.0625	null	[M+H]+	M + 1	isotope of 295	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3976.356	252.01711:6706 252.20366:239950 253.17989:3651 253.20767:15704 255.23091:2831	
297	Unknown	1320	9.711159	9.769673	9.850166	283.2266	69324.0078125	230554.46875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	78.53205	283.17386:2632 283.20557:7349 283.22656:85184 284.22995:18277 285.22107:2984 285.94681:2319 286.23843:3091	
298	Unknown	1320	9.718478	9.769673	9.85743	299.2579	106783.3515625	429141.90625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	15.2004	298.84201:2379 299.07483:6082 299.20038:2881 299.25787:125992 300.26086:22576 301.14032:6512 301.21594:44162 301.24814:10006 302.21924:8554 303.23145:9741	
299	Unknown	1320	9.689219	9.769673	9.872064	313.1748	102349.953125	364723.15625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2044.136	313.1748:116773 313.23523:4281 313.27423:2325 314.17795:22709 314.26883:84631 315.15543:2338 315.25311:6700 315.272:16519 316.28442:3704 316.3205:3160 317.26852:41596	
300	Unknown	1320	9.667354	9.769673	9.864743	323.1303	75788.6328125	268532.21875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	154.0832	323.13028:81520 323.21994:5128 324.13364:9926 324.36066:2163 325.13062:22300 325.23663:2806 326.13367:6002 326.37793:63738 327.008:13585 327.12567:8918 327.23227:5480 327.25061:7189 327.38104:15010	
301	Unknown	1321	9.689219	9.77703	9.879376	269.2108	153383.78125	657326.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	108.3185	269.21085:188093 270.00314:7738 270.21432:29799 270.31528:4892 271.21664:2532 271.2265:35534 271.85959:2141 272.23007:3249 272.93661:10454	
302	Unknown	1321	9.696538	9.77703	9.872064	291.1928	1105357.375	3954363.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	608.9364	291.17938:9033 291.19281:1321546 291.20792:4731 292.19617:219729 293.19931:16041 293.21045:5692 293.24591:2888 295.22662:13686	
303	Unknown	1321	9.689219	9.77703	9.893998	292.1962	191839.265625	682731.5	null	[M+H]+	M + 1	isotope of 302	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3836.785	292.19617:219729 293.19931:16041 293.21045:5692 293.24591:2888 295.22662:13686 296.23059:3407	
304	Unknown	1321	9.689219	9.77703	9.886733	314.2688	72897.7109375	277519.65625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1457.954	314.17831:19329 314.2688:77214 315.25314:5233 315.27216:15327 316.22324:2482 317.26852:36218 317.92136:2431 318.27155:9663 319.22659:27822	
305	Unknown	1325	9.623408	9.806235	9.989075	357.2786	123005.6015625	409896.28125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	182.1221	357.26147:7292 357.27863:144104 358.2821:30803 358.29395:2464 359.21857:51172 359.28683:4011 360.22318:7508 360.31085:13456 361.16147:8743 361.2348:25827	
306	Unknown	1329	9.725785	9.835497	9.872064	279.2316	1111030.75	3607325.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1654.22	278.95367:14004 279.10181:8144 279.19205:3522 279.19614:3425 279.2316:1268614 279.24252:7793 280.23489:250203 280.95346:3000 281.13715:2722 281.20773:3841 281.23834:18241 281.2478:5150 282.26923:2378 282.94885:3495 283.10056:2325 283.1741:3020 283.22632:4866	
307	Unknown	1329	9.762475	9.835497	9.872064	280.2349	221098.046875	703215.4375	null	[M+H]+	M + 1	isotope of 306	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	11.1452	280.23489:250203 280.95346:3000 281.13715:2722 281.20773:3841 281.23834:18241 281.2478:5150 282.26923:2378 282.94885:3495 283.10056:2325 283.1741:3020 283.22632:4866 284.33081:3524 285.19769:2250 285.2038:2059	
308	Unknown	1329	9.769673	9.835497	9.864743	297.2422	388290.96875	1150029.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9.141409	297.07413:6999 297.13019:2852 297.24219:444964 298.24551:91881 298.91272:2326 299.07495:3405 299.16199:3769 299.24902:5699 299.25793:12858 301.06906:2997 301.14093:8229 301.21597:8592 302.21878:4350	
309	Unknown	1329	9.762475	9.835497	9.872064	311.2578	122099.109375	381504.71875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	32.89325	311.25784:138176 312.26132:29810 313.17484:8523 313.23685:6350 313.26489:3057 313.27136:2303 314.2692:5432 315.1929:76619 315.25275:224828 316.19586:15857 316.2562:54289	
310	Unknown	1329	9.711159	9.835497	9.864743	315.2527	207508.796875	620176.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.078337	315.1929:76619 315.25275:224828 316.19586:15857 316.2562:54289 317.26022:5811 317.26807:6776 318.95789:2741 319.2262:6016 320.06696:12612	
311	Unknown	1329	9.769673	9.835497	9.872064	337.2346	2450549.5	7607477	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	47707.16	337.07477:2602 337.17905:7677 337.20346:4173 337.20801:5000 337.22296:37081 337.23456:2922935 337.24893:15870 337.25696:6990 337.26193:6990 337.27856:3468 337.28519:4234 337.35641:2615 337.35907:2390 338.22159:3365 338.22583:7786 338.23795:552530 338.26865:5572 339.19272:4280 339.24127:56255 339.37323:6470 340.12085:5096 340.24106:3918 340.2543:5724 340.32062:2084 341.12891:5400	
312	Unknown	1329	9.769673	9.835497	9.872064	338.2379	475850.1875	1459630.375	null	[M+H]+	M + 1	isotope of 311	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9249.241	338.22159:3365 338.22583:7786 338.23795:552530 338.26865:5572 339.19272:4280 339.24127:56255 339.37323:6470 340.12085:5096 340.24106:3918 340.2543:5724 340.32062:2084 341.12891:5400 343.14972:2413	
313	Unknown	1331	9.77703	9.850166	9.952508	275.2005	96573.484375	377099.3125	null	[M+H]+	M + 0	similar chromatogram in higher mz_314	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.058405	275.19284:2703 275.20047:116076 275.86642:2483 276.20374:25651 277.17969:7815 277.21613:44105 278.21927:5511 278.3475:2221 278.95377:12104 279.10101:5510 279.15939:3873 279.21823:4042 279.23172:1077184	
314	Unknown	1332	9.784295	9.85743	9.945193	315.1929	108571.3828125	400275.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	114.6689	315.18365:2350 315.19293:136105 315.25284:145767 316.19611:23153 316.25626:27156 316.31973:4063 317.26712:6090 319.18668:2275 319.2262:6494 320.06696:18948	
315	Unknown	1334	9.747737	9.872064	9.91594	289.1538	90370.8359375	275980.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	124.3798	288.90945:8026 289.15381:122873 290.15707:11769 290.90967:5609 291.19293:38538 292.19586:3702 293.13583:3214 293.21109:19897 293.24863:2580	
316	Unknown	1339	9.864743	9.908635	9.974453	261.221	159410.609375	550029.0625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.630546	261.13055:2972 261.22101:201654 262.02155:3800 262.22427:38752 262.8515:2356 262.98077:6693 263.2366:9499 265.10403:2868 265.14136:3037 265.30661:2276	
317	Unknown	1339	9.872064	9.908635	10.08416	279.2315	2145318	7327811	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3238.081	278.95364:13026 279.10205:8075 279.15814:5651 279.18994:3817 279.21442:7098 279.23151:2650584 279.24042:21768 279.24564:8191 279.25104:4116 279.25461:4241 279.25888:2405 279.26154:2920 280.23486:511469 281.17151:3154 281.21088:42289 281.23834:37309 281.24695:7168 282.21399:4522 282.23892:2630 282.2511:2436 283.17502:5571 283.22577:4609	
318	Unknown	1339	9.872064	9.908635	10.08416	280.2349	406846.3125	1383404.375	null	[M+H]+	M + 1	isotope of 317	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.8549	280.23486:511469 281.17151:3154 281.21088:42289 281.23834:37309 281.24695:7168 282.21399:4522 282.23892:2630 282.2511:2436 283.17502:5571 283.22577:4609 284.33182:3020 285.10788:3461 285.12454:3310 285.20581:26213 285.22162:4753	
319	Unknown	1339	9.864743	9.908635	10.07685	297.2421	1233828.75	4278964	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	30.09	297.22775:2809 297.24213:1508836 297.25116:13128 297.25757:6446 298.23486:3231 298.24545:295848 299.07401:3721 299.10941:3109 299.1438:2153 299.20084:3313 299.22137:7776 299.2493:15721 299.2576:38706 300.26086:6792 301.14075:12187 301.21533:4474 301.23724:11491 302.14407:4578 302.2327:12737	
320	Unknown	1339	9.864743	9.908635	10.04027	298.2455	239085.28125	808987.875	null	[M+H]+	M + 1	isotope of 319	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4781.706	298.23486:3231 298.24545:295848 299.07401:3721 299.10941:3109 299.1438:2153 299.20084:3313 299.22137:7776 299.2493:15721 299.2576:38706 300.26086:6792 301.14075:12187 301.21533:4474 301.23724:11491 302.14407:4578 302.2327:12737 302.30505:5294 303.23126:24401	
321	Unknown	1339	9.872064	9.908635	10.01101	311.2578	158858.5	549985.1875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	42.62133	311.2189:6381 311.25781:194409 312.26114:34969 313.17337:4642 313.23727:8118 313.26501:4905 314.26974:3860 315.19296:13941 315.25269:627795 316.22461:8260 316.25601:120664	
322	Unknown	1339	9.864743	9.908635	10.11341	315.2527	497296.09375	1721478.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	17.04476	315.19296:13941 315.25269:627795 316.22461:8260 316.25601:120664 316.32047:2954 317.21017:3745 317.25967:8507 317.26788:5677 318.24011:14643 319.22495:8059 319.28409:13781 320.06689:10295 320.23077:2638	
323	Unknown	1339	9.864743	9.908635	10.07685	316.256	95706.0546875	325374.75	null	[M+H]+	M + 1	isotope of 322	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1914.121	316.22461:8260 316.25601:120664 316.32047:2954 317.21017:3745 317.25967:8507 317.26788:5677 318.24011:14643 319.22495:8059 319.28409:13781 320.06689:10295 320.23077:2638 320.28714:6047 321.11438:4980 321.15149:3109 321.24222:8246	
324	Unknown	1339	9.842803	9.908635	9.989075	325.2347	102495.4453125	342469.28125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	16.87222	325.2016:2900 325.21552:4818 325.23468:131615 326.23813:18803 326.3779:43238 327.00793:10674 327.20071:3525 327.21378:3062 327.23151:4400 327.25027:12339 327.3812:9559 329.00513:9998 329.16943:21218	
325	Unknown	1339	9.850166	9.908635	10.02565	332.2794	88818.90625	294362.6875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	18.35713	331.7829:2706 332.27939:114528 332.55948:2446 333.00146:2455 333.15036:8464 333.28256:21443 334.22739:4555 335.06348:5961 335.21899:51207 336.22235:13984 337.16147:5860 337.17026:6712 337.18994:6228 337.19342:8861 337.19812:3483 337.20352:6184 337.20844:7552 337.21246:12372 337.2345:4827439 337.2525:15955 337.27115:7624 337.27557:3944	
326	Unknown	1339	9.872064	9.908635	10.07685	353.1998	124239.40625	436794.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	224.3143	353.19983:143011 354.20309:25586 355.17468:3517 355.20593:3827 355.36786:4262 357.00824:3402 357.17239:7973 357.20154:4610 357.26126:2939	
327	Unknown	1339	9.872064	9.908635	10.12072	369.1719	252845.875	906688.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5056.917	369.159:3476 369.17191:300323 369.26166:5292 370.17535:59658 371.10117:5073 371.17221:140795 371.27673:12130 372.17657:26745 372.28003:2806 373.1676:50055 374.17105:12024	
328	Unknown	1339	9.872064	9.908635	10.11341	371.1722	112976.625	392405.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2259.532	371.10117:5073 371.17221:140795 371.27673:12130 372.17657:26745 372.28003:2806 373.1676:50055 374.17105:12024 375.16394:3865 375.18979:3905 376.16458:2695	
329	Unknown	1340	9.872064	9.91594	10.09146	337.2345	3870914.75	13362315	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	77122.38	337.11423:3495 337.13306:5833 337.194:5035 337.20291:8924 337.20798:10655 337.2182:21359 337.23453:4548660 337.24902:31700 337.2572:12627 337.26172:7084 337.26562:9700 337.28937:5750 337.95432:3290 338.23792:898543 339.12512:32264 339.16312:2255 339.17755:3082 339.2197:8473 339.2413:87845 339.37308:13093 340.12823:4827 340.24356:6023 340.25253:5345 341.12521:16972 341.19931:4830 341.26584:66649 341.99542:2344	
330	Unknown	1340	9.872064	9.91594	10.08416	338.2379	760130.3125	2601391.25	null	[M+H]+	M + 1	isotope of 329	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	15171.96	337.95432:3290 338.23792:898543 339.12512:32264 339.16312:2255 339.17755:3082 339.2197:8473 339.2413:87845 339.37308:13093 340.12823:4827 340.24356:6023 340.25253:5345 341.12521:16972 341.19931:4830 341.26584:66649 341.99542:2344 342.26907:14346 343.11984:3968 343.22641:2932	
331	Unknown	1340	9.872064	9.91594	10.02565	339.2413	67647.90625	179409.40625	null	[M+H]+	M + 2	isotope of 329	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	74.79692	339.12512:32264 339.16312:2255 339.17755:3082 339.2197:8473 339.2413:87845 339.37308:13093 340.12823:4827 340.24356:6023 340.25253:5345 341.12521:16972 341.19931:4830 341.26584:66649 341.99542:2344 342.26907:14346 343.11984:3968 343.22641:2932	
332	Unknown	1340	9.872064	9.91594	10.04758	359.2166	251791.5	1004819.6875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4795.577	359.21664:305046 360.22009:59050 360.31052:94038 361.10654:5029 361.18451:2664 361.23447:60368 361.31384:17677 362.23779:15101 363.25049:6436 363.31018:18860	
333	Unknown	1342	9.8136	9.930676	10.15729	249.1846	418573.1875	1682439.625	null	[M+H]+	M + 0	similar chromatogram in higher mz_335; similar chromatogram in higher mz_336	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	104.4625	249.18465:466271 249.19818:2711 249.22101:13347 250.02188:11731 250.188:69417 250.99916:2522 251.01794:3116 251.07008:4150 251.12421:3905 251.16383:4047 251.19234:4716 251.20024:21888 251.23656:20844 252.01762:5298 253.17703:121327 254.18025:16520	
334	Unknown	1342	9.835497	9.930676	10.01101	250.188	68532	256477.96875	null	[M+H]+	M + 1	isotope of 333	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	40.88771	250.02188:11731 250.188:69417 250.99916:2522 251.01794:3116 251.07008:4150 251.12421:3905 251.16383:4047 251.19234:4716 251.20024:21888 251.23656:20844 252.01762:5298 253.17703:121327 254.18025:16520	
335	Unknown	1342	9.791608	9.930676	10.01101	267.1953	126154.9453125	463960.15625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	32.85447	267.12054:3557 267.17157:27918 267.19525:140446 267.23148:15219 268.10391:20201 268.17508:4385 268.19861:21658 268.99811:3820 269.14368:2478 269.2114:12983 269.24707:24770 270.00311:8010 270.09454:3050 270.11969:2405 270.24258:16138 270.24997:5346 270.31534:4979 271.12112:4159 271.98486:2395 272.0033:4498	
336	Unknown	1342	9.835497	9.930676	10.04758	307.1877	243498.984375	868267.8125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	50.1587	307.17276:4056 307.17639:3579 307.18768:278768 307.22559:2652 307.26379:2126 308.06714:6932 308.1911:58615 309.20337:7877 310.23499:196210 311.07394:3549 311.12799:4081 311.23831:32320 311.25784:99223	
337	Unknown	1344	9.872064	9.945193	10.08416	157.1221	103567.5390625	365652.96875	null	[M+H]+	M + 0	similar chromatogram in higher mz_338; similar chromatogram in higher mz_339; similar chromatogram in higher mz_341	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	112.7664	156.95805:3153 157.04689:2530 157.06621:4471 157.08337:27174 157.09692:3764 157.12213:119982 157.97452:51484 158.0809:13763 158.12555:8507 158.95842:2686 158.9726:3509 158.97864:2613 158.99628:29676 159.11687:6549 159.96991:18972 159.99973:2693 160.05989:3302 160.98929:4688 161.09581:11409 161.45006:2123 161.96732:2827 162.07585:4785	
338	Unknown	1344	9.835497	9.945193	10.08416	253.177	174710.515625	544937.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	258.5907	253.10391:3398 253.17705:220941 253.21606:9993 254.18033:35415 255.23148:2872 257.18903:3423 258.00378:4757	
339	Unknown	1345	9.681905	9.952508	10.12804	288.253	764745.5	2738254	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	365.8666	288.25299:885034 288.26474:3236 288.26813:3915 288.90939:5102 289.07318:7923 289.15359:192884 289.25632:147694 290.15686:24416 290.26001:10392 290.90961:2868 291.12518:4102 291.19247:13044 291.22888:21190 292.19772:2976 293.13605:4170 293.17395:3125 293.20834:59036 293.24707:3078	
340	Unknown	1345	9.762475	9.952508	10.07685	289.2563	126912.0078125	431915.65625	null	[M+H]+	M + 1	isotope of 339	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	48.32834	288.90939:5102 289.07318:7923 289.15359:192884 289.25632:147694 290.15686:24416 290.26001:10392 290.90961:2868 291.12518:4102 291.19247:13044 291.22888:21190 292.19772:2976 293.13605:4170 293.17395:3125 293.20834:59036 293.24707:3078 294.21152:9655	
341	Unknown	1345	9.872064	9.952508	10.06957	310.2349	367174.15625	1232982	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7338.503	310.01556:2154 310.23492:436321 311.07504:3165 311.1275:4265 311.21881:2801 311.23828:64741 311.2579:29206 312.22952:18433 312.24139:4133 312.26019:4174 313.2345:7918 314.11539:2507 314.30548:2870 314.90594:2403 315.19153:10569	
342	Unknown	1345	9.835497	9.952508	10.06957	311.2383	60933.04296875	202452.6875	null	[M+H]+	M + 1	isotope of 341	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	69.34197	311.07504:3165 311.1275:4265 311.21881:2801 311.23828:64741 311.2579:29206 312.22952:18433 312.24139:4133 312.26019:4174 313.2345:7918 314.11539:2507 314.30548:2870 314.90594:2403 315.19153:10569 315.25266:59839 316.19376:3254	
