PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
125	Unknown	1295	9.440297	9.586549	9.72551	327.2505	120017.2734375	580411.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2400.345	327.00769:24040 327.07773:3948 327.25055:151477 327.38129:65097 328.01138:3951 328.25369:24850 328.38498:7005 329.00497:20389 329.22986:13885 330.00842:2403 330.26395:2868 331.00235:8433 331.15836:6508 331.18784:110117 332.19089:18218	
126	Unknown	1297	9.498792	9.601175	9.688938	161.096	174461.140625	616235.4375	null	[M+H]+	M + 0	similar chromatogram in higher mz_127; similar chromatogram in higher mz_128; similar chromatogram in higher mz_129; similar chromatogram in higher mz_130	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	113.7363	160.63188:2651 160.98985:8171 161.09599:213242 161.96764:2953 162.09937:26773 162.98936:2488 163.03896:7633 163.07545:4406 163.12277:9368 164.98425:6342 165.05455:34204 165.06989:12729	
127	Unknown	1297	9.476843	9.601175	9.798643	277.1797	338396.5625	1341070.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	408.6953	277.17966:426377 277.216:35776 278.18292:74409 278.21921:8810 278.95364:31864 279.1008:8272 279.11966:3153 279.18814:7362 279.23175:8049 279.95639:2726 280.95398:4377 281.05106:9333 281.11984:6099 281.24765:3868	
128	Unknown	1297	9.52804	9.601175	9.688938	291.1953	124627.078125	456505.46875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	106.3462	290.90948:11562 291.19531:147628 291.93176:3141 292.03793:2204 292.19855:30592 292.91144:2498 293.13556:4579 293.17459:24349 293.20844:57878 294.1781:4273 294.21173:10419 295.22647:19422	
129	Unknown	1297	9.484232	9.601175	9.75476	299.1616	219405.140625	809779.6875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	362.9451	299.07449:2802 299.12814:2735 299.16159:268952 299.22324:2544 299.34995:32889 300.16495:46514 301.14096:7071 301.16895:5968 302.30539:3397	
130	Unknown	1297	9.535355	9.601175	9.681626	331.1879	108147.6171875	361318.90625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2142.792	331.0022:5635 331.15775:6500 331.18787:124520 332.19125:25742 332.31586:20921 332.33093:3574 333.04831:2636 333.13724:6385 333.20352:7822 333.31912:6732 335.06467:3580 335.21918:98610	
131	Unknown	1308	9.51342	9.681626	9.864465	296.222	104168.296875	331839.46875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2083.366	296.22205:135099 296.33118:3417 297.07452:4046 297.2254:24528 297.24313:5038 298.34686:130678 298.84244:2380 299.07477:3918 299.16196:10761 299.25827:5485 299.35019:24903 300.16489:2985 300.86533:2543 301.14062:8886 301.17743:139020 301.18594:2724 301.21597:3657	
132	Unknown	1308	9.51342	9.681626	9.857153	301.1774	108047.4765625	336311.0625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2160.949	300.86533:2543 301.14062:8886 301.17743:139020 301.18594:2724 301.21597:3657 302.18066:21941 302.26764:2570 303.23178:10406 304.2348:3410 304.50217:2418 305.1727:3955 305.27005:3440	
133	Unknown	1309	9.645057	9.688938	9.798643	249.1848	190440.03125	685565.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	130.6304	249.14563:3453 249.18484:228970 250.0218:11994 250.18816:36650 251.0701:4246 251.12447:2816 251.16438:6038 251.19167:4634 251.20108:7919 251.62129:2447 251.97612:2868 252.0179:3658 253.01581:2744 253.08144:2696 253.14146:3576 253.17665:3591 253.21642:4943	
134	Unknown	1317	9.645057	9.747447	9.901031	219.1744	339419.96875	1283338.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	291.3862	218.9953:15412 219.13783:2182 219.14912:7111 219.17444:418008 220.04935:14686 220.17781:58991 220.99532:6376 221.11758:7141 221.15092:8097 221.18109:4020 222.28014:2620 223.07582:4333 223.08942:1995 223.09364:4181 223.16953:6207	
135	Unknown	1320	9.703618	9.769397	9.886454	251.2005	215997.546875	809156.5	null	[M+H]+	M + 0	similar chromatogram in higher mz_136	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	251.309	251.00066:4247 251.07011:6356 251.12497:6390 251.16495:3326 251.20045:258845 252.01694:5538 252.20381:38059 252.99612:2471 254.98238:2761	
136	Unknown	1321	9.688938	9.776752	9.879091	291.1931	230309.453125	842701.8125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	196.3891	290.91019:6908 291.19312:273832 292.19641:45810 293.1369:3093 293.17468:4286 293.19977:5437 293.21103:21758 294.21399:2578 294.2413:3229 295.15137:3048 295.22528:6152	
137	Unknown	1329	9.776752	9.835221	9.871783	337.2349	258199.34375	771808.5625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	48.45589	336.91168:2421 337.17346:4541 337.23489:331324 338.23837:57782 339.25034:15898 339.37329:21073 340.12051:5524 340.25363:2802 340.37668:6900 340.92361:2723 341.12869:4340 341.15833:2783	
138	Unknown	1340	9.871783	9.91566	9.974176	337.235	285889.71875	964129.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	49.13887	337.21771:3016 337.22208:2692 337.23502:339451 338.23831:60549 338.34268:3087 339.12521:5976 339.24881:9388 339.3735:31149 340.37674:4295 341.12769:2448 341.15842:2425 341.26633:76986 341.31512:4432	
139	Unknown	1344	9.864465	9.944913	10.05462	139.1117	195752.75	678354.375	null	[M+H]+	M + 0	similar chromatogram in higher mz_140; similar chromatogram in higher mz_141; similar chromatogram in higher mz_143; similar chromatogram in higher mz_144; similar chromatogram in higher mz_145	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	122.068	139.05023:4704 139.07555:3234 139.11174:238077 139.12288:4149 140.00235:2427 140.06816:12169 140.11508:22819 141.00252:10251 141.09093:6669 141.9716:11141 143.01891:8218 144.06313:132801	
140	Unknown	1344	9.864465	9.944913	10.08388	157.1223	490027.90625	1577205.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	325.2093	156.95319:2837 156.95827:6182 156.97765:4749 157.08359:29625 157.12231:582064 157.97459:59983 158.0813:4280 158.1209:2487 158.12564:57832 158.1535:2520 158.97206:2822 158.99652:40068 159.11679:2927 159.12637:3480 159.97003:20412 160.09703:3874 160.98947:7564 161.09607:8698 162.11282:2726	
141	Unknown	1344	9.864465	9.944913	10.08388	253.1773	925129.375	3026066.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1243.395	252.99741:3656 253.16795:4898 253.17732:1069435 253.21715:5196 254.18068:154853 255.18439:5635 255.23169:2815 257.12299:6062 258.00394:3541	
142	Unknown	1344	9.879091	9.944913	10.12045	254.1807	125098.609375	396903.9375	null	[M+H]+	M + 1	isotope of 141	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2501.972	254.18068:154853 255.18439:5635 255.23169:2815 257.12299:6062 258.00394:3541 259.099:32221	
143	Unknown	1344	9.842524	9.944913	10.05462	275.1593	135628.828125	432102.03125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2712.576	275.1593:166247 275.23471:2361 276.16251:22535 277.11014:4055 277.21625:2744 278.24823:4976 278.95383:15124 279.09244:3159 279.10156:3451 279.15906:214715 279.19296:2839 279.23108:30945	
144	Unknown	1345	9.65237	9.952227	10.179	288.2532	581335.8125	2185215.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	780.4207	288.2532:696611 288.28796:4616 288.90903:20305 289.07312:60993 289.11133:2431 289.15384:147648 289.25641:112147 290.0769:6859 290.15707:16247 290.26108:5467 290.90829:6265 291.07391:6284 291.12546:6500 291.19254:6937 291.22916:15067 292.23297:3153 293.06876:3384 293.10345:3896 293.20853:27595	
145	Unknown	1345	9.696252	9.952227	10.07657	310.2351	535363.6875	1893000	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	171.0969	310.20145:2428 310.23514:645472 311.12796:4966 311.23843:112090 311.25662:3351 312.22974:9973 312.2417:8627 313.18558:3720 313.23517:9559 313.35651:3391 314.30539:5506 315.19107:4377	
146	Unknown	1346	9.871783	9.959595	10.00343	149.0233	574993.3125	2126293	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	151.4278	148.95386:3629 148.97427:187360 148.97813:6729 149.01843:18018 149.02327:710745 149.97208:28989 149.97751:4544 150.02663:53549 150.96971:74641 151.0274:2171 151.03012:2285 151.07533:3131 151.11177:9536 151.12262:3228 151.97028:2485 152.04726:4661 152.06177:3076 152.96724:9091 153.06572:6857 153.09079:5198 153.12733:3886 153.97891:3503	
147	Unknown	1346	9.813318	9.959595	10.01074	279.159	239160.390625	842256.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	163.4249	278.9538:31888 279.10156:5207 279.159:300605 279.23193:17646 280.16223:42157 280.23587:3679 280.95352:3649 281.17056:5258 281.2088:3214 282.95035:2789 283.11508:2128 283.17511:4255	
148	Unknown	1346	9.864465	9.959595	10.00343	301.1409	568415.375	1899790.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	440.3041	301.1409:723532 301.27374:3898 302.14423:118959 303.14755:8557 303.19293:4094 303.23169:14942 305.12372:2097	
149	Unknown	1347	9.91566	9.966853	10.11314	267.1718	291153.65625	963869.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5714.921	267.11948:3266 267.17178:334917 267.19263:8083 268.10376:16882 268.17508:42701 268.84537:2596 269.13516:2213 269.21149:3047 269.24722:8511 270.00357:7379 270.24255:25425 271.11523:2777 271.22623:8171 271.24637:4225 272.00293:3561	
150	Unknown	1347	9.91566	9.966853	10.179	289.1538	170507.296875	597214.3125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3384.967	288.90912:26152 289.07303:28473 289.15378:186052 289.25647:73195 290.07654:5838 290.15686:21064 290.90967:10423 291.07303:5542 291.12558:5912 291.19501:3031 291.22913:11669 293.20856:117173	
151	Unknown	1348	9.681626	9.974176	10.07657	341.2661	243650.625	1125587	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4873.012	341.1572:3589 341.26608:290346 341.28531:2941 342.09625:3109 342.26941:52702 342.91693:4056 343.27133:6670 344.97073:2247 345.13605:8179	
152	Unknown	1351	9.864465	9.996157	10.13508	235.2055	158596.96875	765111.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	149.5473	235.16927:32296 235.20549:204501 235.9612:2562 236.02142:36916 236.17276:4796 236.20891:39411 237.10942:6411 237.1853:4442 238.02193:9080 238.91501:3803 239.0889:7482 239.14746:3130 240.01712:5265	
153	Unknown	1351	9.893719	9.996157	10.03999	293.2086	361631.59375	1343425.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	392.3203	293.20859:432968 293.21805:4381 294.21191:74970 294.24316:2385 295.15131:5305 295.2153:4078 295.22647:5658 296.22296:2495 296.25815:2656 296.8913:3841 297.07401:3277 297.24228:13246	
154	Unknown	1352	9.930397	10.00343	10.06193	303.2317	142830.125	466654.75	null	[M+H]+	M + 0	similar chromatogram in higher mz_155	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.666612	303.19278:11553 303.23172:180069 304.23523:49380 305.1207:4245 305.15726:3199 305.2392:2800 305.50992:2896 307.1351:13061 308.13834:4788	
155	Unknown	1352	9.923041	10.00343	10.06193	361.2348	558731.75	1772334.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1144.113	360.95663:8624 361.12143:3569 361.23477:690654 361.24847:2987 361.29752:2968 362.23816:147806 362.95773:4046 363.24167:15899 364.34314:3230 365.10516:3924 365.22977:2734	
156	Unknown	1352	9.930397	10.00343	10.06193	362.2382	112441.171875	358898.40625	null	[M+H]+	M + 1	isotope of 155	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2205.245	362.23816:147806 362.95773:4046 363.24167:15899 364.34314:3230 365.10516:3924 365.22977:2734	
157	Unknown	1358	10.00343	10.0473	10.1719	149.0233	683410.4375	2963881.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	173.2192	148.95404:7169 148.97432:193981 148.97792:3299 149.01854:17525 149.02328:787822 149.04765:5276 149.13257:4309 149.97212:25565 149.97748:5904 150.02661:71596 150.96976:73886 151.0275:4075 151.07585:2496 151.11171:6838 151.9729:2970 152.04738:6471 152.06186:4663 152.96393:2027 152.9673:9682 153.0657:5971 153.09125:3928 153.12726:5322 153.97865:4273	
158	Unknown	1358	10.01074	10.0473	10.2082	279.159	186065.515625	766742.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	119.1513	278.95374:38819 279.10175:4870 279.11957:4141 279.159:222643 279.19321:4549 279.23187:6316 280.10428:3207 280.16241:41540 280.26419:2810 280.95404:7408 281.17212:18227 281.20807:5999 281.97739:5152 282.00317:4221 283.17413:3117	
159	Unknown	1358	10.00343	10.0473	10.23015	301.141	541314	2319053	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	400.5109	301.14099:645754 301.2131:5852 302.14438:105758 302.26917:2777 303.14737:6066 303.23166:22014 304.23544:4515 304.37378:2419 305.15759:3228	
160	Unknown	1361	9.959595	10.06929	10.3691	200.2008	2022487.375	7290753.5	null	[M+H]+	M + 0	similar chromatogram in higher mz_162	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1569.163	200.18459:2856 200.18631:5503 200.19087:6347 200.20081:2522620 200.20758:11536 200.83316:2324 201.02072:4348 201.10991:2512 201.20415:347367 201.85051:2741 201.99281:16578 202.20773:17030 202.99286:3155 203.85718:2120 204.0714:6085 205.01602:2269 205.06779:2527 205.08591:52356	
161	Unknown	1361	9.827897	10.06929	10.29597	201.2041	265499.875	920686.3125	null	[M+H]+	M + 1	isotope of 160	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	523.7886	200.83316:2324 201.02072:4348 201.10991:2512 201.20415:347367 201.85051:2741 201.99281:16578 202.20773:17030 202.99286:3155 203.85718:2120 204.0714:6085 205.01602:2269 205.06779:2527 205.08591:52356 206.08928:6298	
162	Unknown	1361	9.835221	10.06929	10.31059	222.1828	324237.15625	1127793.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6484.743	222.17659:2808 222.18277:399957 223.07547:2790 223.09325:4717 223.16908:3581 223.18611:48257 223.20584:3333 225.08693:2447 225.10939:5299 225.19507:3012 226.18253:2138 227.06355:3517	
163	Unknown	1363	9.879091	10.08388	10.22283	387.3217	161539.71875	645672.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3230.794	387.24844:4276 387.32166:189081 387.40414:3060 388.32507:44240 388.34198:30447 389.32523:4439 389.34631:5478 391.24545:4782 391.28448:8798 392.31348:4688	
164	Unknown	1366	10.06193	10.10588	10.1719	361.2349	325333.21875	991767.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	656.5257	360.95746:8373 361.23492:413954 362.23831:92099 363.21332:3455 363.24188:12513 363.25189:9093 364.28271:4322 365.10501:5450 365.23114:2709 365.27725:3146 365.29196:3855	
165	Unknown	1374	10.12045	10.16432	10.23746	293.2086	188435.3125	734791.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	176.5921	292.90463:5311 293.17313:2925 293.20856:230581 294.21188:31106 294.24911:2225 295.11411:2941 295.22668:44960 295.29916:2444 296.23019:10308 296.25842:5404 296.32996:2734 296.89035:3715 297.13055:2858	
166	Unknown	1375	10.06193	10.1719	10.29597	277.2163	274149.0625	1307475.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	58.37642	277.07687:1963 277.17944:3424 277.21628:334957 277.95804:3965 278.21967:65938 278.95392:41788 279.10187:4817 279.15939:17130 279.19278:3278 279.23203:149479 279.95715:5556 280.23514:26041 280.26334:4138 280.95407:7473 281.24789:9341 281.95383:2861 281.97769:4911 282.0025:2565	
167	Unknown	1375	10.07657	10.1719	10.28135	317.2089	286967.3125	1207891.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	133.7966	317.19296:4539 317.20892:352241 317.62616:2268 318.21222:67619 318.24078:8845 319.22443:67938 319.28522:4233 320.22797:10028 320.25644:9876 320.93552:3358 321.16711:4112	
168	Unknown	1384	10.05462	10.23746	10.34717	252.1592	118144.09375	397468.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	85.78165	252.01712:4508 252.09398:2642 252.15923:137826 252.23251:2736 252.99565:3714 253.1035:3039 253.1443:4050 253.1626:21089 253.1772:6007 253.2168:2624 253.25279:8352 255.23154:5705 256.74484:2170	
169	Unknown	1386	9.981482	10.25213	10.53733	504.2401	180059.75	986506.4375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3601.195	504.24014:196715 505.24347:66501 505.6535:2327 506.24033:68156 507.24313:13626 508.23557:25850 509.23883:5166	
170	Unknown	1387	10.20089	10.2594	10.34717	339.2504	477037.3125	1434754.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	72.37987	339.2291:4468 339.23541:5806 339.2504:608935 339.26794:135586 339.37289:18341 340.25372:114822 340.27121:30939 340.28424:3570 340.35553:2404 340.37656:3099 341.1409:19240 341.20853:23963 341.25778:11690 342.21191:7217 343.14059:2891 343.29538:3368 344.22708:4672	
171	Unknown	1387	9.996157	10.2594	10.38374	339.2679	127703.28125	610753.625	null	[M+H]+	M + 0	similar chromatogram in higher mz_172; similar chromatogram in higher mz_175; similar chromatogram in higher mz_177; similar chromatogram in higher mz_178; similar chromatogram in higher mz_180; similar chromatogram in higher mz_169	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.213825	339.2291:4468 339.23541:5806 339.2504:608935 339.26794:135586 339.37289:18341 340.25372:114822 340.27121:30939 340.28424:3570 340.35553:2404 340.37656:3099 341.1409:19240 341.20853:23963 341.25778:11690 342.21191:7217 343.14059:2891 343.29538:3368 344.22708:4672	
172	Unknown	1387	10.06929	10.2594	10.50075	414.3	2498281	12381817	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2596.437	414.27481:11977 414.29999:2736282 414.33966:17522 415.28799:4813 415.30331:775899 416.30664:102739 417.30869:10825 419.18817:7209	
173	Unknown	1387	10.06929	10.2594	10.46418	415.3033	713242.3125	3588161.75	null	[M+H]+	M + 1	isotope of 172	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	197.8619	415.28799:4813 415.30331:775899 416.30664:102739 417.30869:10825 419.18817:7209 420.15424:3181	
174	Unknown	1387	10.15701	10.2594	10.3691	416.3066	100687.9140625	500555.34375	null	[M+H]+	M + 2	isotope of 172	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	185.3011	416.30664:102739 417.30869:10825 419.18817:7209 420.15424:3181 421.1879:3536	
175	Unknown	1387	10.06929	10.2594	10.63971	432.3105	811958.5625	4081531	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	16239.17	432.28311:3987 432.31046:857663 432.33301:3077 433.14218:2957 433.31387:253678 434.16949:18366 434.31708:34307 435.31888:10560	
176	Unknown	1387	9.966853	10.2594	10.54468	433.3139	229515.53125	1144687.5	null	[M+H]+	M + 1	isotope of 175	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4590.311	433.14218:2957 433.31387:253678 434.16949:18366 434.31708:34307 435.31888:10560	
177	Unknown	1387	9.981482	10.2594	10.53733	450.3211	172317.453125	887809.6875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3446.349	450.32111:182114 451.32428:51293 452.32816:8158 453.17377:2184 453.18909:3225	
178	Unknown	1387	9.959595	10.2594	10.39841	472.3029	950965.875	4638707.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	19019.32	472.27942:4665 472.30289:984497 473.30643:300045 474.30942:46503 475.33829:4221 476.37247:9748	
179	Unknown	1387	9.996157	10.2594	10.52269	473.3064	268489.25	1280624.625	null	[M+H]+	M + 1	isotope of 178	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5369.785	473.30643:300045 474.30942:46503 475.33829:4221 476.37247:9748 477.3782:4064 477.98657:2427	
180	Unknown	1387	10.00343	10.2594	10.52269	494.2849	114056.234375	634965.9375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2281.125	494.28491:115674 495.28802:24797 495.37878:46698 496.3826:14570	
181	Unknown	1389	10.179	10.27402	10.35448	309.2033	121934.8046875	407078.96875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	107.8699	309.20328:148860 310.20673:23425 310.2352:5257 311.22119:14824 311.23734:5519 311.25858:2667 313.07706:4347 313.23486:7861 313.2735:50752 313.35684:3795	
182	Unknown	1389	10.14969	10.27402	10.37642	387.2501	305001.90625	956750.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6100.039	387.25006:368175 387.32156:2358 388.25342:87701 389.11163:11270 389.25708:8933 390.29807:7283 391.24521:4999 391.28293:4633	
183	Unknown	1396	10.24477	10.32527	10.40576	279.2317	570153.625	2702313.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	914.0002	278.95374:39921 279.10019:4427 279.15933:8343 279.19083:3350 279.23172:678069 279.24243:5122 280.14917:2239 280.23499:123052 280.95389:5017 281.05121:2780 281.20792:2314 281.23788:5998 281.95187:3748 281.97733:4479 283.11441:4732 283.17532:3700 283.2236:8523	
184	Unknown	1396	10.2594	10.32527	10.35448	319.2242	671685.1875	2151159.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	496.3369	319.20847:8961 319.22424:765931 319.23746:4416 320.22757:147291 320.25372:2410 320.93475:3314 321.22961:5986 321.24228:8211 321.25754:7835 322.24716:2491 322.26035:3717 322.34695:5845 323.22134:2879 323.25766:4542	
185	Unknown	1398	10.05462	10.33985	10.58125	455.3839	263365.0625	1425348.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5267.301	455.14581:3140 455.33124:3190 455.38388:320594 456.3873:86084 457.39047:14613 460.23499:7058	
186	Unknown	1402	10.33985	10.3691	10.42761	351.1616	116815.6015625	396867.84375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2049.647	350.88437:5016 350.98639:7757 351.16156:137269 351.21323:3773 352.16476:32039 352.98361:3934 353.16156:22026 353.17108:3143 353.18454:2756 353.26733:2869 354.16599:5343 354.93906:2305 355.15799:4379 355.28293:4494 355.36905:3146	
187	Unknown	1404	10.33985	10.38374	10.47154	219.2106	144033.703125	493059.71875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	202.7648	218.99484:19166 219.13766:3772 219.14929:4911 219.17418:10114 219.21056:191344 220.04881:5317 220.21391:33155 220.99448:3914 221.11781:3269 221.15366:12688 221.18889:3117 221.46371:2718 221.6366:2248 222.10028:2343 223.09373:4199 223.16902:14919 223.55902:2368	
188	Unknown	1404	10.33985	10.38374	10.47154	237.2211	272964.71875	932217.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	499.7758	237.10941:9698 237.18492:8501 237.22108:364611 238.02182:10926 238.22446:69182 239.08868:12205 239.12463:4643 239.14818:4129 239.19658:3097 239.22774:5285 240.01691:2773 240.97653:6319 241.2157:4191	
189	Unknown	1404	10.33985	10.38374	10.47154	255.2316	365724.09375	1248778	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	621.973	255.21022:2082 255.21236:2305 255.22372:5096 255.23161:462122 256.23495:81444 256.26358:2248 256.78345:2707 257.19003:4609 257.21094:12530 257.23856:3716 258.00366:8394 259.2063:3440 260.02133:17802	
190	Unknown	1404	10.34717	10.38374	10.47154	295.2242	669908.5625	2209929.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	425.6448	295.15091:3754 295.18802:6386 295.20914:7512 295.21411:9996 295.22415:864344 296.22745:144944 296.2572:2279 296.89163:3503 296.89993:2621 297.07407:5426 297.20325:16022 297.21802:2716 297.22211:3066 297.23196:16206 297.24222:261950 298.20685:5756 298.24557:48514 298.27466:3685 298.34653:16705 299.14603:2802 299.16437:10954 299.2002:2460 299.25754:3103 299.27661:2799 300.168:2329	
191	Unknown	1404	10.34717	10.38374	10.46418	296.2274	112265.359375	363241.78125	null	[M+H]+	M + 1	isotope of 190	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	258.1252	296.22745:144944 296.2572:2279 296.89163:3503 296.89993:2621 297.07407:5426 297.20325:16022 297.21802:2716 297.22211:3066 297.23196:16206 297.24222:261950 298.20685:5756 298.24557:48514 298.27466:3685 298.34653:16705 299.14603:2802 299.16437:10954 299.2002:2460 299.25754:3103 299.27661:2799 300.168:2329 300.28943:30339 301.14075:32346	
192	Unknown	1404	10.15701	10.38374	10.54468	327.1615	112128.4453125	400631.09375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2242.569	327.00787:17094 327.16153:144815 327.22925:36993 327.25082:7343 327.3815:4397 328.16507:20687 328.23233:10464 328.28442:4530 329.00473:22965 329.16177:15329 329.20786:4071 330.10263:2933 330.15891:5815 330.1662:4867 330.30057:6191 331.00162:5933 331.13431:2527 331.1571:11330	
193	Unknown	1405	10.29597	10.39104	10.43509	303.2316	294914.46875	1217475.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9.436931	303.2316:339911 304.23489:66253 304.26224:4078 304.93961:2243 305.12003:3477 305.15683:3253 305.24725:39032 305.26767:2196 306.25034:7961 307.13531:22369 307.22406:9766 307.80582:2675 308.13974:2993 308.15436:3094	
194	Unknown	1405	10.30329	10.39104	10.48612	321.2422	234878.734375	865464	null	[M+H]+	M + 0	similar chromatogram in higher mz_196	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	36.88371	320.93579:5696 321.24222:286946 322.24551:56453 322.27133:23585 322.34659:5392 322.41754:2180 323.25717:6776 323.27545:4557 325.14359:2685 325.1673:4952 325.23096:5340 326.16434:5610	
195	Unknown	1405	10.2887	10.39104	10.43509	343.2242	369810.40625	1465898.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7381.388	342.91641:3427 343.22415:410258 344.22745:88227 345.23221:8509 346.94183:2889 347.12524:7736 347.25644:3498	
