PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
199	Unknown	1313	9.615857	9.718248	9.798692	359.2191	151934.984375	737910.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	18.52012	359.16702:2426 359.20499:2258 359.21909:169262 359.95761:2726 360.22244:35070 360.31049:12493 360.95697:7793 361.23428:9600 361.29416:6537 363.25015:6353	
200	Unknown	1315	9.48427	9.732868	9.97423	386.3263	149371.625	792493.9375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2987.433	386.32626:168313 387.32986:39901 387.93304:2267 388.33322:5687 390.8797:2749 391.15604:6511 391.28433:8928	
201	Unknown	1316	9.542717	9.74024	9.901089	180.1382	118825.96875	405431.78125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2376.519	180.1382:145372 180.75275:2061 180.97838:15839 181.0004:43573 181.08344:8735 181.14165:15467 181.15848:6953 182.53975:2460 182.9958:16308 183.06253:2821 183.10164:7420 183.17412:3241 184.10579:2494 184.99377:2299 185.04196:7326 185.11467:22979	
202	Unknown	1317	9.674361	9.747495	9.901089	219.1742	307991.03125	1159969.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	250.8147	218.99481:15995 219.14908:6904 219.17418:368524 220.04901:18120 220.17751:58518 220.99536:4952 221.11728:5527 221.15074:13874 221.1801:2765 221.19038:4369 222.99069:2661 223.06326:4579 223.075:7688 223.09349:4799 223.97717:5543	
203	Unknown	1320	9.688987	9.769444	9.864513	233.1899	66033.7109375	236696.796875	null	[M+H]+	M + 0	similar chromatogram in higher mz_207	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	111.3478	233.18987:74692 233.95949:2783 234.09734:2881 234.19324:16098 235.16913:56839 235.20554:2702 235.95975:2838 236.02139:48233 236.17264:9954 236.81348:2099 237.07933:2680 237.10922:6442 237.18491:6540 238.02206:13483	
204	Unknown	1320	9.696303	9.769444	10.0181	251.2004	470748.96875	1772025.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	689.0294	251.00005:3616 251.07033:4736 251.08923:4113 251.12473:6953 251.1823:2941 251.20044:527243 252.01749:3558 252.20375:91356 253.20743:11427 255.15923:2492 255.2317:3193	
205	Unknown	1320	9.688987	9.769444	9.893768	252.2038	77639.140625	271300.46875	null	[M+H]+	M + 1	isotope of 204	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1552.783	252.01749:3558 252.20375:91356 253.20743:11427 255.15923:2492 255.2317:3193	
206	Unknown	1320	9.688987	9.769444	9.864513	269.211	66208.796875	268696.46875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	47.90934	269.00073:2784 269.13596:4595 269.21097:79236 270.00375:11178 270.21417:11708 271.0549:2233 271.11517:3757 271.22708:7513 272.93668:8574 274.20023:2589	
207	Unknown	1321	9.696303	9.776798	9.886505	291.1928	519940.53125	1832554.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	551.7269	290.90906:4385 291.19284:672961 292.19617:116411 293.19995:8032 293.21091:20083 294.21283:4365 295.15112:2850 295.22662:9790	
208	Unknown	1321	9.696303	9.776798	10.00347	292.1962	94601.1796875	325165.78125	null	[M+H]+	M + 1	isotope of 207	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1892.024	292.19617:116411 293.19995:8032 293.21091:20083 294.21283:4365 295.15112:2850 295.22662:9790 296.29581:2709	
209	Unknown	1325	9.637792	9.806005	9.988843	357.2786	97135.859375	317066.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	30.02364	357.26022:3433 357.27856:119992 358.28201:33591 359.07599:2790 359.21838:17888 359.28601:4979 360.22186:4874 360.31073:4697 360.95694:3168 361.16174:7300 361.23489:5177 362.23663:2652	
210	Unknown	1329	9.75481	9.83526	9.871832	279.2317	390860.21875	1222663.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	280.522	278.9537:26049 279.10156:7526 279.15616:3238 279.19232:5321 279.23166:495266 280.23495:91813 280.31042:2175 280.95383:5425 281.23853:11197 282.57056:2240 283.15289:2978 283.2265:3638 283.45966:2456	
211	Unknown	1329	9.769444	9.83526	9.871832	337.2346	979421	2947338.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	85.44076	337.17245:3985 337.23465:1233254 337.24747:5241 338.22626:4043 338.23807:234449 339.24185:24567 339.37323:17801 340.12054:6083 340.3765:4183 341.1279:9360	
212	Unknown	1329	9.776798	9.83526	9.871832	338.2381	193324	575199.9375	null	[M+H]+	M + 1	isotope of 211	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	29.90812	338.22626:4043 338.23807:234449 339.24185:24567 339.37323:17801 340.12054:6083 340.3765:4183 341.1279:9360	
213	Unknown	1339	9.871832	9.908395	10.06199	279.2315	675848.875	2287328.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	489.2076	278.95364:28292 279.10147:7505 279.15948:7335 279.2211:3215 279.23154:826123 280.23495:142233 280.95361:6319 281.17236:4113 281.21106:11859 281.23868:13536 281.24777:2792 281.49524:2523 281.97659:3187 282.21497:5019 282.94958:2823 283.11438:4022 283.17496:4150	
214	Unknown	1339	9.871832	9.908395	10.08392	280.235	118809.2109375	401513.46875	null	[M+H]+	M + 1	isotope of 213	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2376.184	280.23495:142233 280.95361:6319 281.17236:4113 281.21106:11859 281.23868:13536 281.24777:2792 281.49524:2523 281.97659:3187 282.21497:5019 282.94958:2823 283.11438:4022 283.17496:4150 284.33044:3697 285.13025:3555 285.20587:10862	
215	Unknown	1339	9.864513	9.908395	10.02542	315.2528	168118.21875	568932.5625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	15.91671	315.19333:5951 315.25278:202599 316.22394:3171 316.25601:38868 317.26819:6324 317.46356:2314 318.24063:11055 318.66342:2246 319.22391:6788 319.28387:16821 320.06677:4598	
216	Unknown	1339	9.871832	9.908395	10.09868	337.2346	1324570	4514710.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	116.9991	336.81573:2262 337.21262:4354 337.22195:11509 337.23459:1639769 337.25311:8272 338.23798:308623 339.12485:6796 339.24164:30856 339.37311:14997 340.25314:5620 341.26584:58277	
217	Unknown	1339	9.871832	9.908395	10.12049	338.238	250141	830768.875	null	[M+H]+	M + 1	isotope of 216	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	39.17157	338.23798:308623 339.12485:6796 339.24164:30856 339.37311:14997 340.25314:5620 341.26584:58277 342.24637:2155 342.26959:9788 343.22504:3828	
218	Unknown	1339	9.871832	9.908395	9.98153	359.2166	104572.875	360318.34375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1840.691	359.21658:128998 360.21976:24997 360.31061:39037 360.95584:4580 361.23444:19770 361.31427:4283 362.2384:4246 362.26608:3304 363.31:23087	
219	Unknown	1340	9.864513	9.915709	10.05467	297.2421	398211.09375	1333233.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	134.5026	296.89212:2800 297.07404:3774 297.2421:483894 298.24548:99541 298.84332:2853 299.25775:14744 300.20166:2791 301.14066:37079 301.21307:4072 301.23633:4950 302.1442:3953	
220	Unknown	1340	9.864513	9.915709	9.98153	298.2455	76581.6015625	243791.96875	null	[M+H]+	M + 1	isotope of 219	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1487.721	298.24548:99541 298.84332:2853 299.25775:14744 300.20166:2791 301.14066:37079 301.21307:4072 301.23633:4950 302.1442:3953 302.30585:6203 302.38416:2506 303.23132:4294	
221	Unknown	1340	9.871832	9.915709	10.11318	369.1719	87780.3046875	291832.8125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.68285	369.17194:96007 369.18655:3028 369.22571:2344 369.2601:6871 370.17508:18490 371.10126:3293 371.17212:34244 371.27606:10738 371.31424:2654 372.06595:6649 372.17798:4295 373.16754:19769	
222	Unknown	1341	9.842575	9.923077	10.00347	307.1878	76983.6875	268115.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	67.04369	307.18781:100888 307.22403:4260 308.06723:4100 308.19077:17210 308.22189:2582 309.13:3583 309.16882:4529 309.2048:5812 309.24124:3245 309.97177:3484 310.23511:178878 311.12695:2372 311.23859:27050 311.25793:53328	
223	Unknown	1342	9.813367	9.930447	9.996206	249.1848	126952.21875	554372.5625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	86.82431	249.18475:155248 249.22087:4178 250.0217:15383 250.18817:26905 251.00006:3803 251.02036:2535 251.07072:3417 251.12503:4413 251.20042:13716 251.23669:10409 252.01646:4789 252.07249:2699 253.10443:3447 253.17715:631549 253.18515:3376 253.21722:3586 254.1804:89445	
224	Unknown	1344	9.864513	9.944963	10.06199	139.1116	143998.828125	549781.125	null	[M+H]+	M + 0	similar chromatogram in higher mz_225; similar chromatogram in higher mz_226; similar chromatogram in higher mz_228; similar chromatogram in higher mz_229; similar chromatogram in higher mz_231	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	91.54546	139.07541:4107 139.11159:168937 139.12286:6545 140.06802:6585 140.11499:13847 140.32019:2711 141.00255:8936 141.09074:7057 141.97171:5417 143.01869:5525 144.06296:202564	
225	Unknown	1344	9.871832	9.944963	10.09124	157.1221	370408.125	1202859.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	270.2764	156.95291:3358 156.9774:3913 157.06657:4628 157.08337:24161 157.09721:4263 157.12212:463632 157.97446:60968 158.04372:2252 158.08095:5691 158.12546:43817 158.97211:7285 158.99631:22951 159.96989:25170 160.05995:2820 160.13303:2148 160.98932:3803 161.09595:6729 161.13232:3436 161.65385:2455 161.96761:4523 162.07571:3565	
226	Unknown	1344	9.769444	9.944963	10.06199	253.177	691794.375	2217268.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1272.494	253.14444:2623 253.17703:870529 253.18684:2770 253.21533:5165 254.03024:2773 254.17372:2840 254.18042:127370 254.19443:2651 254.21915:3023 255.18454:6622 255.19632:2837 255.23138:5769 255.56738:2028 257.1236:4444 257.15228:3283 258.00302:6011	
227	Unknown	1344	9.769444	9.944963	10.12049	254.1804	96478.5625	301095.03125	null	[M+H]+	M + 1	isotope of 226	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1929.571	254.03024:2773 254.17372:2840 254.18042:127370 254.19443:2651 254.21915:3023 255.18454:6622 255.19632:2837 255.23138:5769 255.56738:2028 257.1236:4444 257.15228:3283 258.00302:6011 259.09875:22801 259.17572:3506	
228	Unknown	1344	9.87914	9.944963	10.12781	275.159	113123.9765625	360295.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2262.479	275.159:130668 275.20013:4244 276.16229:18118 277.11972:5122 277.16519:2570 277.17621:3580 277.21609:6044 278.95349:20207 279.09537:4378 279.10159:9017 279.15869:271869 279.19189:2809 279.23163:150504	
229	Unknown	1345	9.806005	9.952276	10.20096	288.2529	675700.3125	2543958.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1225.162	288.25293:782206 288.29031:2734 288.90875:12606 289.07288:32236 289.1535:167047 289.25623:134793 290.07678:3116 290.15677:19111 290.25967:9190 290.90915:5118 291.07291:6385 291.12527:6240 291.19196:7321 291.22916:18614 291.25317:3020 291.26218:2405 291.63904:2626 291.90652:2242 293.10291:2655 293.13412:3296 293.17233:3216 293.20819:48871	
230	Unknown	1345	9.74024	9.952276	10.04004	289.2562	114093.515625	396299.6875	null	[M+H]+	M + 1	isotope of 229	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2281.87	288.90875:12606 289.07288:32236 289.1535:167047 289.25623:134793 290.07678:3116 290.15677:19111 290.25967:9190 290.90915:5118 291.07291:6385 291.12527:6240 291.19196:7321 291.22916:18614 291.25317:3020 291.26218:2405 291.63904:2626 291.90652:2242 293.10291:2655 293.13412:3296 293.17233:3216 293.20819:48871 293.41882:2365 294.2124:7170	
231	Unknown	1345	9.667105	9.952276	10.12049	310.2348	531295.5625	1909926.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	376.5115	309.97122:3516 310.22223:3388 310.2348:630522 311.12747:3754 311.2381:104828 311.2572:9771 312.22931:18119 312.24136:9176 312.32541:3341 313.15994:2647 313.23453:8668 313.35626:3837 314.54144:2662 315.07513:2470 315.19016:8844	
232	Unknown	1345	9.762241	9.952276	10.06934	311.2381	87308.9765625	304498.8125	null	[M+H]+	M + 1	isotope of 231	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.12208	311.12747:3754 311.2381:104828 311.2572:9771 312.22931:18119 312.24136:9176 312.32541:3341 313.15994:2647 313.23453:8668 313.35626:3837 314.54144:2662 315.07513:2470 315.19016:8844 315.25232:18288 315.54282:2749 316.19296:2599	
233	Unknown	1346	9.87914	9.959639	10.00347	149.0232	667987.75	2434673.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	156.061	148.70671:2143 148.95399:6905 148.97418:112246 148.97778:2427 149.01527:3645 149.01833:21637 149.02316:754760 149.02734:5986 149.048:3214 149.13208:3620 149.97214:11591 149.97762:2801 150.02646:60810 150.9696:43458 151.02756:4855 151.07526:3055 151.11154:4011 151.96971:4271 152.04724:6808 152.06201:3553 152.96716:5855 153.06584:8682 153.09088:5960 153.97876:4900	
234	Unknown	1346	9.87914	9.959639	10.01079	279.1588	266949.34375	939147.0625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	186.6148	278.95355:26838 279.06876:2270 279.09378:2428 279.10165:4730 279.15875:305249 279.19238:4180 279.20828:2656 279.23172:55592 279.95734:3415 280.16214:60394 280.23508:9633 281.17123:7681 281.2081:5443 281.23508:2564 283.17484:3365	
235	Unknown	1346	9.842575	9.959639	10.00347	301.1407	667423.75	2250884.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	435.9804	301.1062:2378 301.12534:5888 301.14072:745427 302.1441:121558 303.14682:7078 303.19296:7724 303.23169:16152 304.23398:3017	
236	Unknown	1346	9.806005	9.959639	10.00347	302.1441	111233.359375	371673.125	null	[M+H]+	M + 1	isotope of 235	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	224.3739	302.1441:121558 303.14682:7078 303.19296:7724 303.23169:16152 304.23398:3017	
237	Unknown	1347	9.908395	9.966907	10.1644	267.1717	314299.34375	1062167.625	null	[M+H]+	M + 0	similar chromatogram in higher mz_238; similar chromatogram in higher mz_239	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6245.061	267.16171:3578 267.17172:387241 267.19232:13217 267.23163:4130 268.1041:10129 268.17511:44183 268.99854:7108 269.10681:3797 269.13522:2503 269.21085:3657 269.24722:9970 270.00327:12008 270.24271:19431 270.31543:6221 271.11649:2675 271.2265:13867 271.24677:3310	
238	Unknown	1347	9.915709	9.966907	10.12049	289.1537	184455.1875	612500.8125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3635.208	288.90915:14292 289.07312:20627 289.15372:236597 289.25641:99233 290.15707:31614 290.25949:4824 290.909:4695 291.07324:3142 291.12222:3883 291.1922:7244 291.22925:9650 293.07639:2613 293.13531:3413 293.17322:3491 293.2085:199266	
239	Unknown	1347	9.83526	9.966907	10.06199	341.266	261010.28125	1143867.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5216.134	341.15579:2914 341.26602:339080 342.26938:66457 343.17279:3502 343.22443:3043 343.2728:3466 344.22714:3573 345.13507:5061	
240	Unknown	1348	9.75481	9.97423	10.05467	319.2841	66017.921875	280164.9375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1320.359	319.22543:3771 319.28406:81959 320.06641:3615 320.28745:18875 321.24228:44109 322.24582:6760 322.34686:6483 323.18289:3150 323.22:4196 324.21689:34174	
241	Unknown	1351	9.798692	9.996206	10.12781	217.1948	102084.09375	558837.1875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	53.67951	217.07402:2433 217.10352:5972 217.15894:3749 217.19478:123874 218.10245:3857 218.19797:17998 218.9948:8201 219.14867:5198 219.174:8422 219.20168:2973 220.04901:16196 220.99496:3637 221.11734:4782 221.15346:12287 222.11266:2993 222.15634:2565	
242	Unknown	1351	9.901089	9.996206	10.12781	235.2053	208896.65625	1088325.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	206.4537	235.02441:2889 235.16919:22482 235.20531:236464 236.02124:32876 236.11198:2925 236.17183:3599 236.20857:35981 237.10927:7175 237.18491:5596 237.21098:2808 238.02184:14509 239.0885:7476 239.12526:2699 239.14844:4851 239.16104:3746 240.01703:4574	
243	Unknown	1351	9.901089	9.996206	10.03278	293.2084	484284.21875	1753217.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	116.382	293.19321:4999 293.20837:538112 294.12305:2352 294.21167:98760 294.24347:2415 295.21463:6606 295.2261:5346 297.07422:4011 297.13171:3503 297.24228:13763	
244	Unknown	1351	9.923077	9.996206	10.12049	315.1903	74132.7109375	421728.84375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1385.124	315.19028:86838 315.25299:6987 316.19348:13964 316.2843:7402 317.20834:20517 317.2879:3088 319.22537:6278 319.28394:30752 320.06741:3491	
245	Unknown	1352	9.923077	10.00347	10.06199	285.2209	98744.1953125	318181.9375	null	[M+H]+	M + 0	similar chromatogram in higher mz_246; similar chromatogram in higher mz_248; similar chromatogram in higher mz_249; similar chromatogram in higher mz_250; similar chromatogram in higher mz_252; similar chromatogram in higher mz_253	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	19.02291	285.13089:3008 285.22095:122586 285.24075:2888 286.22421:23961 286.31003:8813 286.9133:3540 288.25296:65378 288.90903:13922 289.15347:33665 289.25635:11195 289.32001:2331 290.15689:3995	
246	Unknown	1352	9.923077	10.00347	10.05467	303.2314	336482.78125	1061045.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	126.1757	303.19238:8439 303.23145:419230 304.2348:91088 305.2388:9100 307.13528:10765 307.22385:3909 308.0657:3946	
247	Unknown	1352	9.915709	10.00347	10.06199	304.2348	68504.3515625	217200.796875	null	[M+H]+	M + 1	isotope of 246	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1359.28	304.2348:91088 305.2388:9100 307.13528:10765 307.22385:3909 308.0657:3946 309.07474:3690 309.17346:12280 309.20358:6569	
248	Unknown	1352	9.908395	10.00347	10.05467	321.2421	208939.96875	667500	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	64.84542	321.24213:265154 322.24542:57982 323.24814:6815 324.21689:13737 325.14563:37314 325.16104:2532 325.23575:3568 326.14978:6970	
249	Unknown	1352	9.923077	10.00347	10.05467	339.2526	117275.7109375	397190.96875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2283.401	339.25256:142389 339.37289:14035 340.25586:31074 341.26587:86318 342.26898:16645	
250	Unknown	1352	9.915709	10.00347	10.05467	361.2344	1388489.875	4419361.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27356.6	361.20486:5432 361.22025:13668 361.23441:1702149 361.25064:10254 361.25916:6750 361.26489:5018 362.22427:5223 362.23776:389291 362.95682:2642 363.22446:2554 363.24094:35788 363.26761:2442 364.24506:3235 364.27753:2476 364.3418:3653	
251	Unknown	1352	9.915709	10.00347	10.05467	362.2378	307487.1875	958486.5625	null	[M+H]+	M + 1	isotope of 250	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6065.957	362.22427:5223 362.23776:389291 362.95682:2642 363.22446:2554 363.24094:35788 363.26761:2442 364.24506:3235 364.27753:2476 364.3418:3653	
252	Unknown	1352	9.944963	10.00347	10.05467	383.2164	76729.34375	239620.0625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1401.152	383.1033:2814 383.21643:103641 383.27588:2663 384.21973:14098 384.31015:46549 385.22235:2340 385.23383:3287 385.29178:7070 385.3139:10987 386.32236:4260	
253	Unknown	1352	9.8572	10.00347	10.05467	393.1718	67332.796875	208612.46875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1346.656	393.09888:2939 393.17181:79586 393.26169:4375 393.2963:2780 393.32062:2951 394.1749:16337 395.17209:26942 397.16772:15353	
254	Unknown	1358	10.00347	10.04744	10.20827	149.0232	728287.3125	3266284.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	166.1313	148.97415:119518 149.01849:22924 149.02316:828586 149.02724:7610 149.09613:2194 149.13246:4899 149.972:20309 150.0265:64906 150.96956:44753 151.02773:4802 151.11156:5630 152.04727:2697 152.06189:5667 152.96716:7355 153.05632:2113 153.06578:6485 153.09081:3783 153.1273:4488 153.97856:6083	
255	Unknown	1358	10.00347	10.04744	10.12781	163.0388	99334.2578125	391217.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	63.78996	163.02737:3235 163.03879:114377 163.07486:3641 163.12257:11354 163.13286:3304 163.14784:2939 164.04205:9684 164.98412:8939 165.06946:7879 165.12712:5802 165.63541:2171 166.98494:3611 167.06993:4087 167.10643:6699 167.1427:3361	
256	Unknown	1358	10.01079	10.04744	10.11318	271.2264	80958.3828125	283944.90625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1469.538	271.22644:101290 272.0032:5999 272.22968:16623 272.93668:9446 273.14435:3478 273.16782:3404 273.18201:3387 275.11069:3223 275.20032:5787	
257	Unknown	1358	10.00347	10.04744	10.28162	301.1407	557238.4375	2485583	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	385.8998	301.14072:658877 301.15305:4858 301.21542:4319 302.14404:108828 303.14746:8225 303.23157:33230 304.23444:5336 304.24686:2170 305.2085:3401	
258	Unknown	1358	10.00347	10.04744	10.19364	302.144	93513.578125	383824.53125	null	[M+H]+	M + 1	isotope of 257	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	179.4394	302.14404:108828 303.14746:8225 303.23157:33230 304.23444:5336 304.24686:2170 305.2085:3401 307.13519:8692	
259	Unknown	1359	10.01079	10.05467	10.18633	279.1588	197822.734375	794531.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	130.5026	278.95358:34664 279.09128:2290 279.1011:9025 279.15881:236375 279.19205:4374 279.23071:3788 280.16214:37737 280.95499:3806 281.13602:2915 281.17175:20155 281.20837:11777 281.24725:5262 281.9772:4123 282.17532:5542 282.75937:2117 283.11563:3143 283.17416:5085	
260	Unknown	1361	9.952276	10.06934	10.37647	200.2006	1968424.25	7005413	null	[M+H]+	M + 0	similar chromatogram in higher mz_262; similar chromatogram in higher mz_263	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1594.891	200.09193:3288 200.15164:3388 200.16281:3536 200.18822:6103 200.19052:7924 200.20059:2389655 200.20892:12934 200.53018:2818 201.02019:4069 201.19824:7494 201.20393:321985 201.99257:14154 202.20334:3517 202.20761:11744 203.14287:2797 204.01891:2195 204.07161:6395 205.08563:53531	
261	Unknown	1361	9.849943	10.06934	10.25218	201.2039	258955.375	879907.3125	null	[M+H]+	M + 1	isotope of 260	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5179.107	201.02019:4069 201.19824:7494 201.20393:321985 201.99257:14154 202.20334:3517 202.20761:11744 203.14287:2797 204.01891:2195 204.07161:6395 205.08563:53531 206.08862:4805	
262	Unknown	1361	9.87914	10.06934	10.21563	222.1825	300738.46875	1007677.1875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6014.769	222.18253:373196 223.06235:2312 223.09343:3648 223.18585:48051 225.10899:3063 225.19598:3320 226.077:2301 227.12477:4582	
263	Unknown	1362	9.8572	10.07661	10.20827	387.3215	164556.546875	620785.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3291.131	387.25122:3516 387.32147:199355 387.79776:2597 388.25424:5110 388.32501:44692 388.34183:55704 389.26688:2634 389.34512:15056 391.246:5595 391.28397:8163	
264	Unknown	1365	10.05467	10.09868	10.1717	303.2316	226541.984375	713205.9375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	83.68933	303.2316:310025 304.23486:63117 305.20877:3515 305.23862:2339 307.13525:8847 307.15021:2787 307.18869:5541 307.22879:2597 308.06647:3683	
265	Unknown	1365	10.03278	10.09868	10.1644	385.2346	118220.5	472686.8125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2201.034	385.23462:147900 385.29251:6136 385.31418:6740 386.23813:35643 387.25003:6614 387.27179:6252 387.32153:98685 388.32501:24137 388.34183:32351 389.34525:13732	
266	Unknown	1366	10.05467	10.10591	10.1717	321.2421	137884.984375	436053.8125	null	[M+H]+	M + 0	similar chromatogram in higher mz_267	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	42.2807	321.2421:154235 322.24542:33006 322.34631:5894 324.21631:5195 325.1618:3415 325.21292:2503	
267	Unknown	1366	10.05467	10.10591	10.1717	361.2344	892038.5	2838283	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	17276.91	360.95663:7404 361.21823:6909 361.23438:1050555 362.23776:232023 363.21329:3517 363.24118:33299 363.31052:4269 365.27847:2695 365.28931:4761	
268	Unknown	1366	10.05467	10.10591	10.1717	362.2378	191604.109375	604429.5625	null	[M+H]+	M + 1	isotope of 267	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3739.802	362.23776:232023 363.21329:3517 363.24118:33299 363.31052:4269 365.27847:2695 365.28931:4761	
269	Unknown	1372	10.05467	10.14975	10.20096	339.2504	256536.9375	1095207	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4692.621	339.1904:30200 339.25043:324541 339.37347:11801 340.19257:2696 340.25372:60726 340.2843:13728 341.15637:3027 341.20752:6735 341.26532:10060 344.22787:2989	
270	Unknown	1374	10.11318	10.1644	10.27408	253.216	121707.8359375	487702.65625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	121.8068	253.17706:18579 253.216:140275 253.25243:10830 254.2195:23778 256.9639:3940 258.00366:7389	
