PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
168	Unknown	1271	9.235935	9.411517	10.05506	326.3778	4129214.25	36541784	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	82568.02	326.32941:5525 326.34747:10002 326.35654:16705 326.36325:21239 326.37781:4194147 326.3956:21062 326.40314:11262 327.00772:11078 327.23077:5205 327.25229:3936 327.36981:8764 327.38113:1005572 328.38446:112429 329.00467:11685 329.38852:4585 329.53506:2533 330.33701:4186 331.18762:5775 331.24759:5452	
169	Unknown	1271	9.323698	9.411517	9.923469	327.3811	995141.3125	8457621	null	[M+H]+	M + 1	isotope of 168	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	19898.77	327.00772:11078 327.23077:5205 327.25229:3936 327.36981:8764 327.38113:1005572 328.38446:112429 329.00467:11685 329.38852:4585 329.53506:2533 330.33701:4186 331.18762:5775 331.24759:5452 332.06754:4146 332.33084:3745	
170	Unknown	1271	9.177426	9.411517	9.601626	384.3105	104493.328125	492744.5625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2089.866	384.31052:117697 385.23505:4976 385.25525:4940 385.29361:2451 385.31369:29341 386.85919:2555 387.01743:3978 388.25259:3207	
171	Unknown	1272	9.126231	9.418775	9.704053	328.3844	107693.3046875	851990	null	[M+H]+	M + 2	isotope of 168	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2153.866	328.38437:117871 329.00458:9027 329.1015:2372 329.3526:2923 329.38788:9355 330.33658:3638 331.00159:4686 331.18738:5066 332.06573:4985 332.31573:3373 332.3309:6680 333.16562:3373 333.2034:4902	
172	Unknown	1274	9.199377	9.433403	9.623569	408.3105	126496.96875	593938.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.588518	408.31046:141881 408.33313:6372 409.31384:30356 409.33582:2515 410.31668:3750 413.26611:8930	
173	Unknown	1279	9.374945	9.46997	9.557781	157.1221	76021.2109375	251914	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	53.971	156.97728:2512 157.06627:4409 157.08337:20752 157.097:6145 157.12213:97062 157.97447:64803 158.08093:10085 158.12563:6965 158.15395:4095 158.97209:5264 158.97797:4129 158.99631:56259 159.01262:3012 159.06232:3105 159.96994:20732 160.06036:3040 160.09647:2501 160.98903:4650 161.09581:5494 161.96762:2772 162.07603:5165	
174	Unknown	1279	9.396835	9.46997	9.55042	253.177	124696.0703125	401506.46875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	221.3391	253.10474:3067 253.14032:5024 253.17703:158847 253.21579:9503 254.18022:20991 256.87234:2119 256.96344:4311 257.17719:3595 258.00317:7798	
175	Unknown	1285	9.448078	9.51386	9.652822	235.2053	81409.34375	293903.8125	null	[M+H]+	M + 0	similar chromatogram in higher mz_176; similar chromatogram in higher mz_177; similar chromatogram in higher mz_178	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	52.22327	235.16917:16544 235.20531:100133 235.9592:3459 236.02129:42619 236.20882:14864 237.10907:7309 237.18546:3621 238.02177:15031 239.08829:7766 239.16061:3770 240.01677:4935	
176	Unknown	1285	9.433403	9.51386	9.660136	253.2159	192250.109375	706054.0625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	348.8831	253.17665:15901 253.21593:225140 254.21925:49749 255.12018:2481 255.19511:14708 256.28223:2287 256.9621:2317 257.15753:2311 258.00375:2933	
177	Unknown	1285	9.440733	9.51386	9.630928	285.2421	182013.015625	593441.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3640.26	285.16852:2267 285.24207:223149 286.24545:38929 287.22125:30340 288.25278:6883 288.29056:3705 288.90897:9531 289.17703:9167 289.216:2961 289.23709:38206 290.24063:3323	
178	Unknown	1285	9.448078	9.51386	9.652822	311.2189	622056.375	2075582.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	12400.43	311.12787:8082 311.14633:3628 311.21893:752790 312.22232:126628 313.10852:3548 313.19928:3983 313.22495:6690 313.23691:13678 313.35852:3530 315.25348:3101	
179	Unknown	1285	9.455343	9.51386	9.667505	312.2223	109541.8359375	354089.9375	null	[M+H]+	M + 1	isotope of 178	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	30.63391	312.22232:126628 313.10852:3548 313.19928:3983 313.22495:6690 313.23691:13678 313.35852:3530 315.25348:3101 316.28464:5686 316.32034:4733 317.21078:2510	
180	Unknown	1286	9.331012	9.521215	9.60894	281.2471	104605.2734375	557626.1875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2092.105	281.17178:39097 281.20828:2928 281.24713:105017 281.95175:3058 282.17389:2622 282.25043:18160 282.27829:3388 283.10938:2219 283.22385:7592 284.33078:8872 285.13086:2907 285.24194:192662 286.2453:32357	
181	Unknown	1286	9.36758	9.521215	9.601626	339.2502	143912.1875	815380.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	31.12086	339.23874:3244 339.25015:151787 339.37299:14645 340.25357:31913 341.16058:3347 343.15625:46370 343.23334:3192 343.33127:19653 343.71899:2613 344.15924:5558 344.22968:3447	
182	Unknown	1291	9.477285	9.557781	9.689379	293.1744	142542.359375	493127.8125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	102.0366	293.17438:174053 293.20825:11385 294.17783:34225 294.2056:2811 295.18103:3869 295.19025:2358 295.22635:39996 295.86377:2302 296.23035:6012 296.29477:4532 297.04568:23115 297.08194:40823 297.20804:2170 297.24274:6456 298.04468:3396 298.08057:6769	
183	Unknown	1292	9.462664	9.565053	9.638195	223.0634	105951.125	345969.5	null	[M+H]+	M + 0	similar chromatogram in higher mz_182; similar chromatogram in higher mz_184	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	134.0114	223.02698:18127 223.06342:137551 223.07478:6335 224.06297:18768 224.12823:2951 225.00673:7017 225.04266:6039 225.0601:10267 225.06554:2952 225.10936:5294 226.06013:2949 226.18878:2786 226.53935:2424 227.06329:4377 227.12485:4347 227.20033:23730	
184	Unknown	1292	9.389522	9.565053	9.689379	337.0746	113467.359375	363593.09375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2269.347	337.07465:152619 337.19717:2729 337.2348:19759 338.07336:23262 338.23181:23773 338.2662:27484 339.07135:13558 339.23758:2787 339.2504:96349 339.26956:3671 339.37335:15649 340.25391:16259	
185	Unknown	1294	9.448078	9.579674	9.806396	235.1688	2594471.5	9938839	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1581.363	234.75606:2194 234.98927:2673 235.0463:2077 235.04951:2324 235.14282:4130 235.14479:4305 235.15297:10521 235.1564:8750 235.16035:18873 235.16884:3225098 235.17944:12877 235.20401:7119 235.22029:3473 235.58842:2552 236.02107:38965 236.11385:2317 236.16367:4584 236.17216:504451 237.07898:19196 237.11217:13908 237.17056:5358 237.17587:33872 237.18465:4709 238.02144:13330 238.14362:5073 239.02019:2393 239.05836:4559 239.08873:7346 239.14842:5356 239.52699:2833 240.01678:7088 240.08466:2637	
186	Unknown	1294	9.301806	9.579674	9.828337	236.1722	411477.46875	1568623.625	null	[M+H]+	M + 1	isotope of 185	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	840.552	236.02107:38965 236.11385:2317 236.16367:4584 236.17216:504451 237.07898:19196 237.11217:13908 237.17056:5358 237.17587:33872 237.18465:4709 238.02144:13330 238.14362:5073 239.02019:2393 239.05836:4559 239.08873:7346 239.14842:5356 239.52699:2833 240.01678:7088 240.08466:2637 241.03734:7595 241.10306:2736	
187	Unknown	1294	9.389522	9.579674	9.689379	257.1508	105793.625	372636.40625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2115.873	257.03241:2647 257.15076:137641 258.0032:7935 258.15411:21698 259.12967:5154 259.20505:9027 260.02112:7561 261.1304:4690 261.24292:2758 262.02136:5195	
188	Unknown	1295	9.46997	9.586988	9.718638	327.2502	116822.0078125	561734.9375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	48.89959	327.00769:18869 327.07651:2565 327.23114:3170 327.25021:139408 327.38104:172698 328.25351:28681 328.38467:17820 329.00504:16554 329.22937:8346 329.24673:3369 329.25485:2611 331.00159:8734 331.15778:5632 331.18756:81700 332.06659:7587 332.19061:14227	
189	Unknown	1295	9.46997	9.586988	9.784455	360.3104	135448.625	721121.0625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2708.973	360.22388:2902 360.31036:139197 360.33807:3611 360.95642:3939 361.23206:10205 361.31372:31338 362.31903:2390 362.32797:2567 363.25037:7007 363.93054:2398 365.10645:3136 365.13831:3358 365.23022:2820	
190	Unknown	1296	9.528485	9.594486	9.630928	267.1926	128224.5078125	412667.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	37.06096	267.03494:2365 267.19263:155224 268.10333:10806 268.19589:23900 269.21106:9014 270.0029:7420 270.27945:3281 271.20541:2857 271.2261:5813 272.12363:2170	
191	Unknown	1297	9.484647	9.601626	9.682065	161.0959	142735.1875	522486.125	null	[M+H]+	M + 0	similar chromatogram in higher mz_192; similar chromatogram in higher mz_194; similar chromatogram in higher mz_195; similar chromatogram in higher mz_196	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	96.86786	161.09586:164199 161.13269:3995 161.96773:3113 162.07597:4273 162.09924:25071 163.03874:8222 163.06009:2955 163.07503:2474 163.12274:12035 163.13293:2437 163.14824:5285 164.09081:3013 164.98425:3579 165.05441:31653 165.06958:8635 165.12711:3317 165.16402:3029 165.39777:2094 166.07173:2699	
192	Unknown	1297	9.455343	9.601626	9.762625	277.1794	325015.4375	1280018.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	375.7521	277.13931:2579 277.14392:2341 277.17941:386328 277.21582:150462 278.18277:74051 278.21915:25439 278.95334:19040 279.10104:11758 279.19113:9941 279.2316:11759 280.95386:3813 281.05063:7103 281.11929:14868 281.24713:29903 282.14062:2371	
193	Unknown	1297	9.462664	9.601626	9.660136	277.2158	119953.984375	745643.9375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.956653	277.13931:2579 277.14392:2341 277.17941:386328 277.21582:150462 278.18277:74051 278.21915:25439 278.95334:19040 279.10104:11758 279.19113:9941 279.2316:11759 280.95386:3813 281.05063:7103 281.11929:14868 281.24713:29903 282.14062:2371	
194	Unknown	1297	9.51386	9.601626	9.696692	291.1951	132613.09375	495816.90625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	163.2176	290.90817:3820 291.16687:2389 291.19507:151586 292.19836:29410 293.13541:2451 293.17444:20257 293.20816:48597 294.17636:2315 294.20612:3123 294.21088:3403 294.75919:2372 295.22635:55078	
195	Unknown	1297	9.506538	9.601626	9.696692	299.1613	163336.03125	593053.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	123.7765	299.07483:3224 299.08707:2641 299.1091:2680 299.12973:3983 299.16132:202439 299.25751:21342 300.16461:42103 300.26105:7072 301.12994:2805 301.14069:3622 301.16937:2736 301.21567:4369 303.23264:2488	
196	Unknown	1297	9.528485	9.601626	9.762625	331.1875	93879.953125	318479.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1877.599	331.15753:7113 331.18747:106200 332.06491:3512 332.19089:20119 332.31534:42966 333.13693:4286 333.203:22739 333.31937:9778 334.20645:5541 335.1123:2307 335.20798:6904 335.21887:296514	
197	Unknown	1297	9.557781	9.601626	9.660136	335.2189	255996.6875	966726.0625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	75.68175	335.1123:2307 335.20798:6904 335.21887:296514 336.2222:59644 336.25098:3665 337.07443:21857 337.23383:17466 338.23862:4839 338.26651:3168 339.25027:48719 339.37335:14397	
198	Unknown	1303	9.601626	9.64551	9.718638	339.2504	138657.84375	612082.4375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.49393	339.2504:158195 339.37323:12613 340.25378:32833 341.25485:3606 343.29526:19320 343.33356:3812	
199	Unknown	1308	9.51386	9.682065	9.784455	240.2318	79326.96875	294286.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	110.785	240.01729:9600 240.23181:89901 241.23518:13937 241.76302:2512 244.04846:3738 245.07742:3395 245.11472:7399 245.15012:3134 245.22623:6615	
200	Unknown	1308	9.46997	9.682065	9.821147	343.2951	131429.546875	506911.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	258.9527	343.29507:146226 343.33109:3536 344.29858:22619 345.24149:3932 345.30258:5205 347.12457:12450 347.15198:2415 348.12918:3011	
201	Unknown	1308	9.448078	9.682065	9.821147	365.277	75616.0390625	293110.9375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1512.321	365.10538:5215 365.14175:3955 365.22897:4348 365.27701:89664 366.01956:2199 366.28064:12964 366.33585:2997 367.15677:3922 367.20874:4560 367.24484:2601 368.21484:2590 368.30026:2613 369.26056:5578	
202	Unknown	1309	9.64551	9.689379	9.784455	249.1846	180000.546875	637752.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	64.67202	249.02385:3658 249.10931:3457 249.18456:231820 250.02155:15336 250.18788:27888 250.99973:3093 251.07057:3442 251.12509:4859 251.16066:2484 251.16458:3831 251.19165:2784 251.20042:10200 252.01709:6444 253.10403:3380 253.2159:9923	
203	Unknown	1309	9.506538	9.689379	9.879532	296.2216	89297.1796875	288474.625	null	[M+H]+	M + 0	similar chromatogram in higher mz_204; similar chromatogram in higher mz_200; similar chromatogram in higher mz_201	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1785.944	296.22162:122298 296.89026:3670 297.07468:3590 297.22504:20274 297.24222:9425 298.27524:2348 298.34598:7288 299.07407:5539 299.10922:2885 299.16141:4525 299.19977:2979 299.25772:25279 300.2608:4046 301.14062:8836 301.17703:121769 301.21585:21880	
204	Unknown	1309	9.521215	9.689379	9.857592	301.177	93174.9375	289472.65625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1863.499	301.14062:8836 301.17703:121769 301.21585:21880 302.18033:18072 303.18777:2619 303.23105:7834 303.85168:2384 305.15662:3677 305.1713:2581 305.24734:5732 305.26871:4128 305.91324:2247	
205	Unknown	1313	9.623569	9.718638	9.806396	359.2189	197124.96875	962578.4375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	19.10865	359.11444:2421 359.2189:217948 360.22229:42040 360.31042:19823 360.95703:6363 361.23438:6607 361.29413:4340 362.32559:3195 363.25015:7929	
206	Unknown	1313	9.491915	9.718638	9.923469	386.326	186826.5625	934735.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3736.531	386.32605:196077 387.32944:50485 388.25403:3056 388.33231:3386 388.36166:2628 391.15543:6731 391.28488:5929	
207	Unknown	1316	9.565053	9.740623	9.879532	180.1381	100071.09375	351378.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	185.0854	180.13806:118442 180.97807:17960 181.00035:45319 181.08298:4694 181.12225:5541 181.14146:13037 181.15836:8813 182.08098:2677 182.74493:2482 182.99573:20022 183.06232:4286 183.10129:5713 183.17418:4533 183.28453:2462 185.04179:3510 185.11449:18684	
208	Unknown	1317	9.667505	9.747887	9.872223	219.1741	353832.4375	1310462.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	361.0768	218.99472:12747 219.149:8847 219.1741:401051 220.04904:23160 220.17737:58697 220.99527:6806 221.11737:6289 221.14996:4737 221.1806:6233 221.18996:2888 222.11261:4158 222.99052:2874 223.06401:4031 223.07498:3432 223.16945:8194 223.9771:4983	
209	Unknown	1320	9.704053	9.769834	9.872223	233.1897	84897.1171875	312460.21875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	103.5123	232.739:2282 233.18971:98350 233.99419:2185 234.02567:3409 234.19312:13486 235.16902:52875 236.02132:41704 236.1723:6925 237.18526:6348 238.02177:15193	
210	Unknown	1320	9.689379	9.769834	10.01118	251.2003	614403.9375	2288936.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1035.314	251.06999:4827 251.12526:3870 251.16429:3315 251.20027:753798 251.20927:3299 252.2036:136321 253.20728:8322 255.19409:2654	
211	Unknown	1320	9.704053	9.769834	9.886893	252.2036	107173.34375	377827	null	[M+H]+	M + 1	isotope of 210	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	209.1098	252.2036:136321 253.20728:8322 255.19409:2654	
212	Unknown	1320	9.689379	9.769834	9.879532	269.2108	77411.6328125	323763.09375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	44.32407	269.13562:2695 269.21082:95821 270.00311:8534 270.21408:12833 270.31561:3287 271.11493:4539 271.22644:14871 272.00443:3206 272.93655:9139 273.16788:2511	
213	Unknown	1321	9.704053	9.777195	9.872223	215.1792	65037.9453125	232171.890625	null	[M+H]+	M + 0	similar chromatogram in higher mz_214	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	62.2065	215.125:6042 215.17921:82722 216.0713:4596 216.1825:7753 217.10393:7199 217.15842:3028 218.10178:4474 218.99475:15170 219.04677:2997 219.14896:4264 219.17413:105476 220.0489:26063 220.17751:18455	
214	Unknown	1321	9.696692	9.777195	10.02581	291.1928	642793.875	2376621.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	792.0562	290.90933:4695 291.17865:7679 291.19278:771092 292.19614:136486 293.19989:9724 293.21265:2280 295.22699:7157	
215	Unknown	1321	9.704053	9.777195	9.879532	292.1961	109410.1484375	379721.96875	null	[M+H]+	M + 1	isotope of 214	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	93.39715	292.19614:136486 293.19989:9724 293.21265:2280 295.22699:7157 297.07428:3163	
216	Unknown	1325	9.638195	9.806396	9.989235	357.2785	99806.7421875	318971.21875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	31.16636	357.26041:6314 357.27853:118023 358.28177:27777 359.21851:24810 360.22235:3608 360.31052:8840 361.16037:5641 361.23465:8010	
217	Unknown	1329	9.733262	9.835657	9.872223	279.2316	549200.25	1735516.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	615.9605	278.9537:28120 279.10132:8412 279.23163:657260 280.23492:125356 280.95316:6406 281.20825:3220 281.23828:11742 281.24594:2958 283.15112:2858 283.22415:3693	
218	Unknown	1329	9.769834	9.835657	9.86491	297.2422	196893.109375	568733.9375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	73.84259	297.07379:4755 297.24219:228578 297.27798:2538 298.24545:42576 299.07407:2925 299.16156:4826 299.25815:4498 301.14023:7473 301.25143:2591	
219	Unknown	1329	9.762625	9.835657	9.872223	337.2346	1312035.125	4045847	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25750.7	337.17404:2564 337.1781:3225 337.2218:13850 337.23459:1538035 337.25259:4675 338.23798:293419 338.2692:6279 339.24274:27946 339.37317:8631 340.19653:2439 340.37613:3417 341.1286:7279	
220	Unknown	1329	9.769834	9.835657	9.872223	338.238	250746.96875	767332.1875	null	[M+H]+	M + 1	isotope of 219	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4955.075	338.23798:293419 338.2692:6279 339.24274:27946 339.37317:8631 340.19653:2439 340.37613:3417 341.1286:7279 342.29984:4307 342.52191:2478	
221	Unknown	1332	9.704053	9.857592	9.930845	315.1928	70035.0078125	242166.84375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1400.7	315.18015:2478 315.19284:78172 315.25275:68027 315.64926:2400 316.19604:10989 316.25601:13239 316.32123:2893 317.20062:3180 317.26807:5078 318.19049:3682 318.22784:2772 318.24088:3562 319.18808:2309 319.2251:2586 320.06641:7274	
222	Unknown	1339	9.872223	9.908792	10.09163	280.2349	187256.046875	632453.875	null	[M+H]+	M + 1	isotope of 224	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9.881164	280.23492:219416 280.95425:4252 281.21109:12998 281.23859:15003 283.17545:3471 283.26309:3573 284.33032:5732 285.20593:11991	
223	Unknown	1339	9.86491	9.908792	10.07701	298.2455	110932.4765625	375395.96875	null	[M+H]+	M + 1	isotope of 225	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.19082	298.24554:125133 298.34711:2732 299.10922:5548 299.2218:3330 299.2482:5918 299.25797:21187 300.26245:3410 301.14066:10963 301.23642:3586 301.27341:3659 302.14355:2998 302.23218:3952 303.15604:2541 303.23093:7056	
224	Unknown	1340	9.872223	9.916101	10.09163	279.2316	987776.125	3398793.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1122.212	278.95383:24451 279.10199:4477 279.15942:12828 279.19171:3597 279.19611:2401 279.22107:5708 279.23157:1277210 279.24863:6449 280.23499:236624 281.17474:3588 281.21106:29709 281.23843:20835 281.2475:3736 282.21481:6589 283.1752:5077 283.18719:4149	
225	Unknown	1340	9.86491	9.916101	10.09163	297.2422	592271.9375	2035842	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	226.202	296.89005:3359 297.24225:757640 297.25214:4740 298.24561:147092 298.34653:6788 299.16107:4567 299.22116:7344 299.24893:11186 299.25781:20051 299.34976:3367 300.87244:2346 301.14084:24644 301.2146:3167 301.23688:6282 302.14404:4023 302.2323:6221	
226	Unknown	1340	9.872223	9.916101	10.06237	315.2528	247872.203125	804833.8125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.937038	315.19244:6033 315.25281:311195 316.25616:68135 316.9462:3085 317.20874:2995 317.26093:4689 318.2406:8080 319.22467:3034 319.284:20757 320.0661:5585	
227	Unknown	1340	9.872223	9.916101	10.10631	337.2346	1878182	6485658	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	37375.95	337.18918:2913 337.23465:2384132 337.25:4181 338.22021:4714 338.22531:4095 338.23804:477352 339.12537:10938 339.22147:2536 339.24191:41622 339.37347:10993 340.24323:2934 340.25427:3068 341.12476:7720 341.26605:73585 342.18274:2629	
228	Unknown	1340	9.872223	9.916101	10.15014	338.238	364705.875	1233891.25	null	[M+H]+	M + 1	isotope of 227	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7294.118	338.22021:4714 338.22531:4095 338.23804:477352 339.12537:10938 339.22147:2536 339.24191:41622 339.37347:10993 340.24323:2934 340.25427:3068 341.12476:7720 341.26605:73585 342.18274:2629 342.26959:8487	
229	Unknown	1340	9.872223	9.916101	10.06975	359.2167	132231.4375	516982.09375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	12.73071	359.21667:174544 360.22003:28024 360.31058:64816 360.95596:4219 361.10675:3903 361.23444:23175 361.31454:11304 363.3103:18132	
230	Unknown	1340	9.872223	9.916101	10.09163	369.1721	137463.4375	469695.71875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2749.269	369.17206:165395 369.26105:6266 370.17548:41858 371.06311:2132 371.17236:77584 371.18381:2130 371.24088:3928 371.27673:10743 372.16702:5595 372.17767:8843 373.16776:23427 373.35052:2406 374.17072:6010	
231	Unknown	1342	9.821147	9.930845	10.06975	249.1847	185771.515625	805057.1875	null	[M+H]+	M + 0	similar chromatogram in higher mz_232	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	67.12682	249.18468:212954 249.22124:5731 250.02161:16115 250.18806:35746 250.99953:4365 251.12486:4628 251.16451:3571 251.20053:9856 251.23634:6372 251.38092:2747 252.01724:4412 253.10378:3409 253.17711:86685 253.21597:6042 254.18018:9055	
232	Unknown	1342	9.821147	9.930845	10.04774	307.1877	109624.0390625	392925.71875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	117.2636	307.18768:124664 308.06668:3251 308.19089:23652 309.1684:3741 309.20328:5087 310.23502:251287 311.14636:4687 311.18268:2252 311.21973:3811 311.23831:47355 311.25784:48740	
233	Unknown	1344	9.813758	9.945355	10.04043	253.1772	115154.859375	363410.75	null	[M+H]+	M + 0	similar chromatogram in higher mz_234; similar chromatogram in higher mz_236	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	206.696	253.10461:3263 253.14203:3385 253.17725:149782 253.21606:12633 254.18063:20446 255.11925:2956 256.26346:2591 256.66895:2180 256.96396:3169 258.0036:4172 258.10269:2925	
234	Unknown	1345	9.674758	9.952668	10.1282	288.2531	778305.125	2777651.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	514.8027	288.24255:6135 288.25311:893352 288.2626:6017 288.90881:9497 289.15375:179584 289.25644:134017 290.15686:18678 290.26004:11995 291.19333:5904 291.22925:12318 292.70978:2250 293.10382:3967 293.20853:49204	
235	Unknown	1345	9.740623	9.952668	10.06975	289.2564	127224.71875	443588.1875	null	[M+H]+	M + 1	isotope of 234	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2544.494	288.90881:9497 289.15375:179584 289.25644:134017 290.15686:18678 290.26004:11995 291.19333:5904 291.22925:12318 292.70978:2250 293.10382:3967 293.20853:49204 293.85541:2249 294.21191:9925	
236	Unknown	1345	9.630928	9.952668	10.17944	310.2351	465394.09375	1673643.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9307.882	310.23508:512603 311.0751:2730 311.12717:5758 311.13556:2482 311.23837:86866 311.25763:15243 312.22964:18947 312.32642:3196 313.23462:10938 315.19067:5409	
237	Unknown	1345	9.762625	9.952668	10.11357	311.2384	77085.6484375	261527.9375	null	[M+H]+	M + 1	isotope of 236	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	43.8478	311.0751:2730 311.12717:5758 311.13556:2482 311.23837:86866 311.25763:15243 312.22964:18947 312.32642:3196 313.23462:10938 315.19067:5409 315.25269:32657	
238	Unknown	1346	9.886893	9.96003	10.00386	149.0232	565972.875	2017538.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	152.2396	148.95384:10685 148.9742:157544 148.97783:4081 149.01836:16025 149.02318:674995 149.02711:4223 149.05986:2743 149.09586:4152 149.13211:4944 149.97192:17820 149.97778:2811 150.02654:55150 150.96962:61598 151.02744:5648 151.11168:3499 151.14812:2479 151.97296:2229 152.02977:2146 152.04709:10102 152.062:3224 152.96709:4348 153.05444:3744 153.06569:12004 153.09084:4486 153.12726:8542 153.97885:6316	
