PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
140	Unknown	1231	8.826397	9.11894	9.330995	274.0782	1546071.375	7328261	null	[M+H]+	M + 1	isotope of 139	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	30921.43	273.59918:8559 273.63602:2790 273.66528:4022 274.06424:7307 274.06689:6382 274.07816:1662511 274.09006:4498 274.09433:4872 275.08112:103002 275.10907:4829 275.19986:4859 276.08206:12231 277.17938:5803 277.21545:14619 278.2179:3501 278.95316:3434	
141	Unknown	1231	8.884855	9.11894	9.367565	275.0811	94700.8359375	432397.75	null	[M+H]+	M + 2	isotope of 139	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1894.017	275.08112:103002 275.10907:4829 275.19986:4859 276.08206:12231 277.17938:5803 277.21545:14619 278.2179:3501 278.95316:3434 279.09207:5008 279.11935:3051 279.15771:4406 279.23111:15006 280.00406:2994	
142	Unknown	1231	8.89217	9.11894	9.374933	295.0569	425435.875	1636444	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8508.718	295.05685:478237 295.11435:6848 295.15082:20900 295.2262:15462 296.06015:72987 296.15393:3356 296.22876:3380 297.06253:6516 297.12964:6361 297.16794:2722 297.24194:5294 299.07425:7606 299.10953:4561 299.14444:2981	
143	Unknown	1231	8.9361	9.11894	9.287104	296.0602	68231.9765625	250991.703125	null	[M+H]+	M + 1	isotope of 142	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1364.64	296.06015:72987 296.15393:3356 296.22876:3380 297.06253:6516 297.12964:6361 297.16794:2722 297.24194:5294 299.07425:7606 299.10953:4561 299.14444:2981 300.28928:3884 301.05362:6912	
144	Unknown	1236	8.97287	9.155514	9.257974	536.2844	236372.1875	764968.9375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4727.444	536.28442:323795 537.28772:92627 538.29047:15026 538.32245:3411 539.20856:7932	
145	Unknown	1236	8.99456	9.155514	9.338346	537.2877	70544.09375	222355.9375	null	[M+H]+	M + 1	isotope of 144	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1410.882	537.28772:92627 538.29047:15026 538.32245:3411 539.20856:7932 541.2959:2844	
146	Unknown	1237	9.089757	9.162771	9.235907	119.0853	72586.3046875	299014.03125	null	[M+H]+	M + 0	similar chromatogram in higher mz_154; similar chromatogram in higher mz_147; similar chromatogram in higher mz_155; similar chromatogram in higher mz_149; similar chromatogram in higher mz_156; similar chromatogram in higher mz_151; similar chromatogram in higher mz_158; similar chromatogram in higher mz_153	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	36.21185	118.9433:2894 118.96347:8355 118.97881:84802 119.08533:95281 120.06532:7125 120.08875:6366 120.32547:2126 120.95889:4150 120.97926:3967 121.10101:16295 121.98704:19885 122.07401:8681 122.08094:2926666 122.08393:23137 122.08559:12533 122.092:3476 122.09626:13488 122.59124:1956 122.92918:13928 123.05272:2273 123.05505:182948 123.08021:94325 123.08427:128148 123.08715:5917 123.11651:7810 123.98238:8136 124.03922:2446 124.0584:11592 124.08505:17333	
147	Unknown	1237	8.9361	9.162771	9.411502	415.2105	422485.375	1424432.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	666.7332	415.18948:4757 415.19427:8099 415.21054:510008 415.27023:3320 415.30301:4613 416.1178:2886 416.2139:143362 417.21677:18241 418.24319:4932 418.27936:4137 419.24084:3349	
148	Unknown	1237	8.979935	9.162771	9.352939	416.2139	112947.015625	369177.5	null	[M+H]+	M + 1	isotope of 147	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2258.94	416.1178:2886 416.2139:143362 417.21677:18241 418.24319:4932 418.27936:4137 419.24084:3349 420.25967:4332 420.34778:3508 421.04047:3065	
149	Unknown	1237	8.943365	9.162771	9.250535	437.1924	241351.71875	814802.1875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4827.034	437.19244:314802 437.21127:5082 438.1958:79943 438.34128:5714 439.19995:11831 439.22894:5986 439.26697:5218 439.46097:2563 441.20819:4461 441.24548:4770 441.52753:2713	
150	Unknown	1237	9.00188	9.162771	9.323671	438.1958	63165.2421875	208912.828125	null	[M+H]+	M + 1	isotope of 149	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1263.305	438.1958:79943 438.34128:5714 439.19995:11831 439.22894:5986 439.26697:5218 439.46097:2563 441.20819:4461 441.24548:4770 441.52753:2713	
151	Unknown	1237	8.950685	9.162771	9.257974	460.2682	329854.0625	1163043.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6597.081	460.26825:386424 461.27188:105166 462.27423:15458 462.30719:4721 464.28259:4047	
152	Unknown	1237	8.957992	9.162771	9.382205	461.2719	92517.1171875	325871.03125	null	[M+H]+	M + 1	isotope of 151	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	137.0517	461.27188:105166 462.27423:15458 462.30719:4721 464.28259:4047	
153	Unknown	1237	8.987245	9.162771	9.265212	548.2842	141639.96875	475430.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2832.799	548.28418:169708 549.28778:57575 550.26666:4915 550.29041:11791	
154	Unknown	1238	9.023813	9.170085	9.477255	412.2838	199106.046875	1021098.8125	null	[M+H]+	M + 0	similar chromatogram in higher mz_162; similar chromatogram in higher mz_163	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3982.121	412.28375:215191 413.2131:3013 413.26547:5983 413.28708:66683 414.29883:12281 414.35425:2457 415.21054:429944 415.30353:4860 416.21387:106250 417.2168:13025	
155	Unknown	1238	9.045805	9.170085	9.433373	430.2942	555011.875	2968383	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	11092.99	430.29416:585607 430.40393:2640 431.1879:2629 431.29761:161572 432.23715:32896 432.25687:3632 432.28244:2550 432.30118:20234 432.41898:12489 433.24127:9345 433.4227:3784	
156	Unknown	1238	8.965305	9.170085	9.250535	448.3047	275378.78125	1382960.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5507.575	448.2157:4680 448.30466:279139 448.41403:3151 449.30823:72014 450.27063:4551 450.31171:9968 452.2486:2799 453.16522:11812 453.17984:2257	
157	Unknown	1238	8.99456	9.170085	9.418748	467.3187	72917.609375	344199.59375	null	[M+H]+	M + 1	isotope of 162	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1458.352	467.25958:5319 467.31873:87426 468.32126:15496 470.28653:12807 471.29007:5338	
158	Unknown	1238	8.906796	9.170085	9.448051	488.2972	265199.9375	1334334.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5303.999	488.29718:274147 489.3006:74191 490.2731:2303 490.30289:14062 491.18066:2853 491.24759:2525	
159	Unknown	1238	9.038448	9.170085	9.426184	489.3006	69975.7265625	354198.78125	null	[M+H]+	M + 1	isotope of 158	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1399.515	489.3006:74191 490.2731:2303 490.30289:14062 491.18066:2853 491.24759:2525	
160	Unknown	1239	9.031127	9.177399	9.367565	282.2784	192699.765625	922476.6875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3853.995	282.1279:2288 282.27838:216053 283.1138:6912 283.28168:40456 284.28519:2790 285.12933:4497	
161	Unknown	1239	8.987245	9.177399	9.543078	431.2975	156915.78125	848532.1875	null	[M+H]+	M + 1	isotope of 155	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3138.316	431.18878:2714 431.29745:169402 432.23697:29886 432.25763:4383 432.30139:21336 432.41901:8374 433.24069:5957 434.27478:3433 435.19839:3046 435.23413:12170	
162	Unknown	1239	8.870229	9.177399	9.499197	466.315	246491.359375	1227526.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4929.827	466.31503:276136 467.2587:2569 467.31863:69874 468.32153:10037 469.23761:4294 470.28662:19958	
163	Unknown	1239	8.928737	9.177399	9.426184	587.3889	91753.7109375	436423.09375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1835.074	587.16583:2575 587.38892:100361 588.3924:29312 589.39496:8730 589.61334:3583	
164	Unknown	1240	9.053083	9.184713	9.440688	300.2891	75159.296875	344184.46875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	149.4827	300.28906:84120 301.21518:3285 301.29236:13460 302.14511:2908 302.19537:3946 303.15433:3679 303.17651:2859 303.23105:3900 305.15707:2685	
165	Unknown	1241	9.089757	9.192081	9.279792	181.1219	71837.9140625	320073.59375	null	[M+H]+	M + 0	similar chromatogram in higher mz_166	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	41.31337	180.97801:25545 181.00011:39528 181.08325:6942 181.12189:81738 181.15826:5617 181.42261:2288 182.12526:14353 182.89781:2473 182.99565:15022 183.06213:4816 183.10109:11388 183.1741:4051 184.04645:1928 184.9928:2589 185.04723:2928 185.11423:10962 185.1179:2341 185.13187:3157 185.15295:6320	
166	Unknown	1241	9.140843	9.192081	9.309049	237.1843	216105.578125	840640.9375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	167.5897	237.07872:5329 237.1084:7990 237.14465:5431 237.18431:242880 238.02141:22113 238.18759:37076 239.08838:9319 240.01691:5869 240.09157:2345 242.03094:6226 242.11584:2236	
167	Unknown	1259	9.111577	9.323671	9.491883	384.3101	92628.375	420028.4375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1852.567	384.21494:3501 384.31009:125057 385.18283:9236 385.21945:4750 385.31345:24608 387.198:6263 388.26801:5089	
168	Unknown	1260	9.272476	9.330995	9.448051	265.1767	119807.375	441788.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	81.69572	265.08539:7386 265.10419:5874 265.13864:4457 265.1767:141818 265.19379:3037 266.17987:22755 267.11981:19417 267.15881:3719 268.10345:10638 269.13522:8097 269.15839:2420 269.17157:2295 270.13962:2478	
169	Unknown	1261	9.133518	9.338346	9.462638	251.0697	66877.71875	298434.28125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	49.77608	250.99959:4242 251.02522:2720 251.06967:80036 251.10533:5791 251.12462:6621 251.16446:4044 251.20033:3564 252.01689:6262 252.07318:15689 253.10361:4549 253.13953:4364 253.17941:5584 253.21536:6493 254.18315:2756 255.11916:4969 255.15814:2432	
170	Unknown	1261	9.126206	9.338346	9.418748	257.2105	100189.9375	333218.78125	null	[M+H]+	M + 0	similar chromatogram in higher mz_168	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2003.799	256.96426:8838 257.09915:2408 257.21054:116288 258.21378:11936 260.0209:4717 261.13025:6042 261.2204:3651 262.02148:2496 262.16608:2289	
171	Unknown	1261	9.155514	9.338346	9.521187	279.101	104922.171875	511467.4375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	43.32738	278.95312:4495 279.10098:124827 279.11902:6117 279.1557:6289 279.19186:4341 279.23135:24423 280.10443:20431 281.09982:4011 281.14172:10316 282.27844:6689 282.94775:2354 283.11392:5731 283.15201:4271	
172	Unknown	1261	9.243221	9.338346	9.51383	347.1247	99795.4609375	523479.96875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	49.25893	347.12469:111559 347.18225:4168 348.12793:25384 348.23718:7592 348.99023:4125 349.16156:7069 349.1976:5717 350.21701:3590 350.98633:7004 351.14111:3445 351.17728:8947 351.21262:7032	
173	Unknown	1262	9.265212	9.345642	9.477255	221.1166	71954.7734375	308300.90625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	47.2006	221.05205:3529 221.11664:85232 222.11212:4914 222.11993:12608 223.07471:42450 223.0934:6250 223.1329:3184 223.16953:3451 223.20515:12501 224.07829:7638 225.10791:3524 225.14755:4093 225.18428:44287 226.11528:3399	
174	Unknown	1262	9.177399	9.345642	9.491883	408.3098	122575.875	518750.03125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2451.518	408.25784:5164 408.30984:150720 409.21918:7588 409.25406:3648 409.31311:37006 410.31625:5065 411.19815:6385 411.23474:4666 411.76938:2636 412.20215:3387 413.17639:4004 413.21265:4539 413.24957:4670 413.26419:6224 413.28555:6924	
175	Unknown	1262	9.243221	9.345642	9.499197	473.3055	129532.53125	667886	null	[M+H]+	M + 1	isotope of 183	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2590.651	473.30551:149078 474.30881:21928	
176	Unknown	1263	9.089757	9.352939	9.469942	339.2675	83055.3046875	442757.53125	null	[M+H]+	M + 0	similar chromatogram in higher mz_177; similar chromatogram in higher mz_180; similar chromatogram in higher mz_182; similar chromatogram in higher mz_183; similar chromatogram in higher mz_184	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1661.106	339.14044:7421 339.17734:6796 339.26749:86476 339.37231:5190 340.27112:17036 340.37653:3292 341.15607:9615 341.1933:4867 341.61368:2454 343.17221:7693 344.2424:3497	
177	Unknown	1263	9.2213	9.352939	9.565025	414.2992	1521837.75	7862206.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1921.711	414.12384:2280 414.2562:4939 414.26828:4477 414.27979:7453 414.29922:1538788 414.32349:4518 415.30267:446776 415.31784:2990 416.26373:4085 416.30612:64425 417.2634:2468 417.30927:7053 418.24164:4073	
178	Unknown	1263	9.20666	9.352939	9.543078	415.3027	441281.0625	2279055.75	null	[M+H]+	M + 1	isotope of 177	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8825.621	415.30267:446776 415.31784:2990 416.26373:4085 416.30612:64425 417.2634:2468 417.30927:7053 418.24164:4073 420.258:7311	
179	Unknown	1263	9.155514	9.352939	9.557754	416.3061	60447.89453125	304692.90625	null	[M+H]+	M + 2	isotope of 177	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1208.958	416.26373:4085 416.30612:64425 417.2634:2468 417.30927:7053 418.24164:4073 420.258:7311	
180	Unknown	1263	9.170085	9.352939	9.51383	432.3098	660992.625	3406944	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	13219.85	432.26041:6068 432.28979:4117 432.30978:677439 433.3132:195797 434.23856:3588 434.31647:24816 435.32019:3218 436.25238:2733 437.21356:4938	
181	Unknown	1263	9.213966	9.352939	9.491883	433.3132	192676.921875	979094.75	null	[M+H]+	M + 1	isotope of 180	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3853.538	433.3132:195797 434.23856:3588 434.31647:24816 435.32019:3218 436.25238:2733 437.21356:4938	
182	Unknown	1263	9.126206	9.352939	9.58696	450.3201	76295.96875	382729.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1525.919	450.26889:3554 450.32013:81350 451.19299:2778 451.22546:2696 451.32391:21668 452.32578:4529 452.35678:3127 453.17319:4354 455.22256:4328	
183	Unknown	1263	9.184713	9.352939	9.51383	472.3021	458475.09375	2407034.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9169.502	472.30209:474000 473.30563:128818 473.60828:2040 473.61765:2041 474.3085:14648 475.30823:3655 477.24307:4085	
184	Unknown	1263	9.177399	9.352939	9.616226	494.2839	64631.7109375	370773.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1292.634	494.22998:2548 494.28387:73546 495.28772:23148 495.37769:13553 496.27585:2899 496.38138:7871 498.21573:2598 498.37677:2807	
185	Unknown	1267	9.053083	9.382205	9.63089	326.3773	234603.734375	2334158.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4692.075	326.14597:9543 326.16476:5876 326.37729:233247 326.4632:2160 327.00717:14127 327.14124:5377 327.17694:8856 327.38077:48231 328.01065:3958 328.38428:3716 329.00452:16689 329.15576:12888 330.22614:3091 330.33643:2542 330.34265:2668 331.0022:4292 331.18719:11837	
186	Unknown	1280	9.382205	9.477255	9.550393	157.122	61783.86328125	210307.421875	null	[M+H]+	M + 0	similar chromatogram in higher mz_187	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	57.21312	156.97705:3772 157.06638:6183 157.0833:25062 157.09642:2677 157.12196:78577 157.87971:2201 157.9743:55348 158.0809:15138 158.97192:4096 158.9776:2442 158.99619:94118 159.11658:9767 159.87347:2417 159.96976:26880 159.99983:2775 160.06027:2997 160.0965:3546 160.5528:2334 160.98909:3944 161.0116:3744 161.09549:4998 161.132:3985 161.96721:4098 162.07574:8101 162.11215:4948	
187	Unknown	1280	9.411502	9.477255	9.535765	253.1768	84994.65625	275871.4375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1646.509	253.10378:5629 253.13953:6018 253.1768:103638 253.21545:14896 254.18022:16467 254.44553:2708 255.15869:3479 256.19:2759 256.96396:6168 257.13589:2893	
188	Unknown	1283	9.389505	9.499197	9.623528	360.3102	163727.71875	712093.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3274.554	360.23737:5825 360.31015:192773 361.23203:7739 361.31366:34200 362.2149:4822 362.25238:4242 362.31485:4171 363.17697:4095 363.21298:2777 364.23209:11850 364.30609:2760 365.15543:5736 365.19257:10559	
189	Unknown	1285	9.433373	9.51383	9.572333	253.2156	139428.921875	467133.5	null	[M+H]+	M + 0	similar chromatogram in higher mz_190; similar chromatogram in higher mz_191	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	245.5574	253.10391:5405 253.11397:2147 253.13982:6942 253.17612:10827 253.21556:171618 253.96201:2990 254.21887:25989 255.19499:8734 255.22195:3467 256.01151:2303 256.20905:2522 256.96375:9808 257.46561:2325	
190	Unknown	1285	9.433373	9.51383	9.601597	285.2417	125526.71875	395682.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2510.534	285.13049:9588 285.20395:4281 285.24173:153804 285.34521:2390 286.24503:26569 287.14487:3163 287.15683:2871 287.22076:9117 288.25235:10640 288.28857:4054 289.06915:5536 289.1763:4326 289.23648:22392 289.25659:3226 290.07285:3400 290.15881:2810 290.24011:4656	
191	Unknown	1285	9.448051	9.51383	9.652781	311.2186	344717.75	1159245.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6856.481	311.14594:12954 311.18307:3964 311.20288:4660 311.21857:423861 312.22186:70217 313.1095:2300 313.16122:17361 313.2247:6238 313.23657:8527 313.27301:2834 313.35666:3738 314.0593:2507 315.15616:5167 315.17703:3079 316.17548:3736	
192	Unknown	1290	9.426184	9.550393	9.821003	332.3152	69076.984375	335642.6875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1381.54	332.06592:9287 332.20642:8255 332.31519:74907 333.13794:2992 333.16736:3447 333.20004:5031 333.31839:13792 334.22147:6867 335.04861:4045 335.06277:6174 335.12204:2434 335.14615:3583 335.1824:7784 335.20612:2415 335.21854:76137 336.19934:2653 336.22208:16452 337.04666:4560 337.07425:61735 337.16208:9216 337.19775:2929 337.23395:9613	
193	Unknown	1291	9.484622	9.557754	9.660097	293.174	105748.3359375	379938.5625	null	[M+H]+	M + 0	similar chromatogram in higher mz_192	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	60.5452	293.1348:10396 293.17404:128862 293.20804:6842 293.53308:2027 294.17752:16325 294.2048:2917 295.11426:2924 295.15082:16860 295.18961:9082 295.2261:27322 296.15482:3043 296.2291:4958 296.69043:2367 297.04523:21195 297.08182:28756 297.13028:4683 297.16782:3513 297.24213:3472	
194	Unknown	1292	9.477255	9.565025	9.696665	223.0631	82630.453125	294927.96875	null	[M+H]+	M + 0	similar chromatogram in higher mz_193; similar chromatogram in higher mz_195	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	78.89714	222.9955:2155 223.02667:14015 223.06314:109750 223.09306:5517 223.16876:4324 224.06281:16691 225.00598:4184 225.04279:6893 225.05994:9022 225.18439:3524 225.19519:3121 226.18864:2514 227.06334:5943 227.16286:2502 227.20009:17008 227.97266:3314	
195	Unknown	1292	9.374933	9.565025	9.660097	337.0742	75941.609375	241390.046875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1518.832	337.04764:2446 337.07425:94200 337.16168:7884 337.19717:4694 337.23422:30935 338.07297:19313 338.20203:2275 338.23172:18299 338.24146:2499 338.26581:15156 339.07101:10982 339.13928:4867 339.17767:5955 339.23572:4502 339.24979:36705 339.37292:3098 340.25388:4673 341.15668:8242	
196	Unknown	1294	9.433373	9.579647	9.740597	236.172	349211.875	1295764.875	null	[M+H]+	M + 1	isotope of 198	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	685.0387	236.02098:32880 236.17204:417534 237.07895:14572 237.11208:13952 237.17564:21477 237.18466:3974 238.02138:23692 238.11497:3182 238.14308:5921 239.05775:5668 239.08815:7564 239.14871:3454 239.16406:2980 239.57275:2517 239.62994:2353 240.01721:9377 240.08363:4002 241.03731:5247 241.10384:5340 241.14348:5074	
197	Unknown	1294	9.433373	9.579647	9.769818	257.1507	66300.296875	240872.53125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1326.006	256.96411:6867 257.03177:4376 257.15067:82989 258.00351:4312 258.15399:10186 259.12894:6317 259.20551:6719 259.70032:2505 260.0213:5789 260.11212:2885 261.10913:3217 261.13037:4593 261.24359:2327 262.02167:5401	
198	Unknown	1295	9.374933	9.58696	9.81373	235.1687	2189485.5	8498675	null	[M+H]+	M + 0	similar chromatogram in higher mz_199	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1640.86	235.02466:4763 235.0934:3313 235.12888:3681 235.15033:7302 235.15535:7203 235.16197:23005 235.16866:2523036 235.17668:15112 235.18472:7226 235.18996:3879 235.19223:3764 235.20401:8083 235.95834:3711 236.02104:32360 236.17197:415342 237.07881:13292 237.1125:8020 237.14532:2757 237.17584:23367 237.18451:7266 238.02142:22172 238.1431:8131 239.05757:4462 239.08826:8265 239.12866:2714 239.14857:7246 240.01656:7724	
199	Unknown	1295	9.477255	9.58696	9.652781	327.2498	97359.7421875	419452.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	37.91957	327.00717:12128 327.17743:11156 327.20178:3618 327.24985:113379 327.38089:9105 328.2532:18804 329.00455:20265 329.15634:11052 329.19263:2933 329.22952:11327 329.35294:3074 331.15649:6784 331.18726:54461 332.06622:10519 332.19064:9944 332.20581:4488	
200	Unknown	1297	9.521187	9.601597	9.696665	161.0957	118436.9453125	457657.4375	null	[M+H]+	M + 0	similar chromatogram in higher mz_201; similar chromatogram in higher mz_204; similar chromatogram in higher mz_205	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	77.68897	161.09572:136992 161.13216:6728 161.43091:2398 162.07567:10900 162.09911:13105 162.11203:4133 163.02728:7730 163.03865:5206 163.07474:3904 163.11108:5007 163.14769:4329 164.98381:4381 165.05418:21765 165.06967:8204 165.09059:8034 165.1268:3983 166.05707:4440	
201	Unknown	1297	9.455335	9.601597	9.769818	277.1792	381628.3125	1479119.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	392.6337	277.10461:3757 277.16531:3137 277.17917:464607 277.18967:4019 277.21555:89311 277.95731:2816 278.18253:85312 278.21869:20406 278.95322:4566 279.09311:5428 279.10083:5843 279.11948:9005 279.15884:8642 279.19:9894 279.23105:12518 281.05038:8996 281.09811:3215 281.11923:4589 281.1351:6969 281.17068:3608 281.19568:2716 281.24686:12234	
202	Unknown	1297	9.557754	9.601597	9.660097	277.2155	76509.46875	297436.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.96523	277.10461:3757 277.16531:3137 277.17917:464607 277.18967:4019 277.21555:89311 277.95731:2816 278.18253:85312 278.21869:20406 278.95322:4566 279.09311:5428 279.10083:5843 279.11948:9005 279.15884:8642 279.19:9894 279.23105:12518 281.05038:8996 281.09811:3215 281.11923:4589 281.1351:6969 281.17068:3608 281.19568:2716 281.24686:12234	
203	Unknown	1297	9.345642	9.601597	9.667465	278.1825	68972.8359375	239100.984375	null	[M+H]+	M + 1	isotope of 201	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	128.0693	277.95731:2816 278.18253:85312 278.21869:20406 278.95322:4566 279.09311:5428 279.10083:5843 279.11948:9005 279.15884:8642 279.19:9894 279.23105:12518 281.05038:8996 281.09811:3215 281.11923:4589 281.1351:6969 281.17068:3608 281.19568:2716 281.24686:12234 283.11404:4292 283.15787:9644 283.1748:3989	
204	Unknown	1297	9.52846	9.601597	9.70403	291.1948	127544.8671875	453609.84375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	214.5282	291.11957:4456 291.19479:153527 292.19803:28739 293.13531:7122 293.17407:18781 293.20792:52424 294.17651:4497 294.21115:10726 295.01108:2603 295.11462:7736 295.15073:17980 295.18851:4202 295.22617:31842	
205	Unknown	1297	9.491883	9.601597	9.696665	299.161	116663.5078125	421778.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	100.365	298.85114:2887 299.10577:2661 299.16098:140305 299.25717:9561 300.04407:2536 300.16428:29895 301.07028:2883 301.10074:2854 301.13968:3266 301.70267:2410 302.19565:2927 302.26822:2706 303.1543:2686	
206	Unknown	1297	9.448051	9.601597	9.660097	335.2185	140118.5625	746673.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	79.85313	335.05023:2505 335.06354:4254 335.12991:2517 335.18201:6199 335.21851:162956 336.20081:4508 336.22186:30822 337.07394:17643 337.16125:8334 337.19617:3511 337.23401:18518 338.16504:2838 338.23785:6516 339.1413:6056 339.17685:4820 339.24969:14094 339.37274:4847	
207	Unknown	1301	9.39682	9.63089	9.879503	386.3255	188071.53125	837405.3125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3761.43	386.32547:218620 387.19821:5104 387.27032:3740 387.32895:57125 388.25266:4627 388.26788:4557 388.33215:6166 389.21442:2706 390.21161:3313 390.2471:5853 391.19827:2663 391.28271:3422	
208	Unknown	1303	9.572333	9.64547	9.901443	543.1275	238067.4375	964290.1875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	15.19779	543.1275:276082 544.1308:87573 545.13318:20562	
209	Unknown	1303	9.572333	9.64547	9.828308	544.1308	79157.859375	305530.9375	null	[M+H]+	M + 1	isotope of 208	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.859948	544.1308:87573 545.13318:20562	
