PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
161	Unknown	1320	9.689379	9.769834	10.01118	251.2003	614403.9375	2288936.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1035.314	251.06999:4827 251.12526:3870 251.16429:3315 251.20027:753798 251.20927:3299 252.2036:136321 253.20728:8322 255.19409:2654	
162	Unknown	1320	9.704053	9.769834	9.886893	252.2036	107173.34375	377827	null	[M+H]+	M + 1	isotope of 161	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	209.1098	252.2036:136321 253.20728:8322 255.19409:2654	
163	Unknown	1321	9.696692	9.777195	10.02581	291.1928	642793.875	2376621.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	792.0562	290.90933:4695 291.17865:7679 291.19278:771092 292.19614:136486 293.19989:9724 293.21265:2280 295.22699:7157	
164	Unknown	1321	9.704053	9.777195	9.879532	292.1961	109410.1484375	379721.96875	null	[M+H]+	M + 1	isotope of 163	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	93.39715	292.19614:136486 293.19989:9724 293.21265:2280 295.22699:7157 297.07428:3163	
165	Unknown	1325	9.638195	9.806396	9.989235	357.2785	99806.7421875	318971.21875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	31.16636	357.26041:6314 357.27853:118023 358.28177:27777 359.21851:24810 360.22235:3608 360.31052:8840 361.16037:5641 361.23465:8010	
166	Unknown	1329	9.733262	9.835657	9.872223	279.2316	549200.25	1735516.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	615.9605	278.9537:28120 279.10132:8412 279.23163:657260 280.23492:125356 280.95316:6406 281.20825:3220 281.23828:11742 281.24594:2958 283.15112:2858 283.22415:3693	
167	Unknown	1329	9.762625	9.835657	9.872223	337.2346	1312035.125	4045847	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25750.7	337.17404:2564 337.1781:3225 337.2218:13850 337.23459:1538035 337.25259:4675 338.23798:293419 338.2692:6279 339.24274:27946 339.37317:8631 340.19653:2439 340.37613:3417 341.1286:7279	
168	Unknown	1329	9.769834	9.835657	9.872223	338.238	250746.96875	767332.1875	null	[M+H]+	M + 1	isotope of 167	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4955.075	338.23798:293419 338.2692:6279 339.24274:27946 339.37317:8631 340.19653:2439 340.37613:3417 341.1286:7279 342.29984:4307 342.52191:2478	
169	Unknown	1339	9.872223	9.908792	10.09163	280.2349	187256.046875	632453.875	null	[M+H]+	M + 1	isotope of 171	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9.881164	280.23492:219416 280.95425:4252 281.21109:12998 281.23859:15003 283.17545:3471 283.26309:3573 284.33032:5732 285.20593:11991	
170	Unknown	1339	9.86491	9.908792	10.07701	298.2455	110932.4765625	375395.96875	null	[M+H]+	M + 1	isotope of 172	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.19082	298.24554:125133 298.34711:2732 299.10922:5548 299.2218:3330 299.2482:5918 299.25797:21187 300.26245:3410 301.14066:10963 301.23642:3586 301.27341:3659 302.14355:2998 302.23218:3952 303.15604:2541 303.23093:7056	
171	Unknown	1340	9.872223	9.916101	10.09163	279.2316	987776.125	3398793.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1122.212	278.95383:24451 279.10199:4477 279.15942:12828 279.19171:3597 279.19611:2401 279.22107:5708 279.23157:1277210 279.24863:6449 280.23499:236624 281.17474:3588 281.21106:29709 281.23843:20835 281.2475:3736 282.21481:6589 283.1752:5077 283.18719:4149	
172	Unknown	1340	9.86491	9.916101	10.09163	297.2422	592271.9375	2035842	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	226.202	296.89005:3359 297.24225:757640 297.25214:4740 298.24561:147092 298.34653:6788 299.16107:4567 299.22116:7344 299.24893:11186 299.25781:20051 299.34976:3367 300.87244:2346 301.14084:24644 301.2146:3167 301.23688:6282 302.14404:4023 302.2323:6221	
173	Unknown	1340	9.872223	9.916101	10.06237	315.2528	247872.203125	804833.8125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.937038	315.19244:6033 315.25281:311195 316.25616:68135 316.9462:3085 317.20874:2995 317.26093:4689 318.2406:8080 319.22467:3034 319.284:20757 320.0661:5585	
174	Unknown	1340	9.872223	9.916101	10.10631	337.2346	1878182	6485658	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	37375.95	337.18918:2913 337.23465:2384132 337.25:4181 338.22021:4714 338.22531:4095 338.23804:477352 339.12537:10938 339.22147:2536 339.24191:41622 339.37347:10993 340.24323:2934 340.25427:3068 341.12476:7720 341.26605:73585 342.18274:2629	
175	Unknown	1340	9.872223	9.916101	10.15014	338.238	364705.875	1233891.25	null	[M+H]+	M + 1	isotope of 174	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7294.118	338.22021:4714 338.22531:4095 338.23804:477352 339.12537:10938 339.22147:2536 339.24191:41622 339.37347:10993 340.24323:2934 340.25427:3068 341.12476:7720 341.26605:73585 342.18274:2629 342.26959:8487	
176	Unknown	1340	9.872223	9.916101	10.06975	359.2167	132231.4375	516982.09375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	12.73071	359.21667:174544 360.22003:28024 360.31058:64816 360.95596:4219 361.10675:3903 361.23444:23175 361.31454:11304 363.3103:18132	
177	Unknown	1340	9.872223	9.916101	10.09163	369.1721	137463.4375	469695.71875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2749.269	369.17206:165395 369.26105:6266 370.17548:41858 371.06311:2132 371.17236:77584 371.18381:2130 371.24088:3928 371.27673:10743 372.16702:5595 372.17767:8843 373.16776:23427 373.35052:2406 374.17072:6010	
178	Unknown	1342	9.821147	9.930845	10.06975	249.1847	185771.515625	805057.1875	null	[M+H]+	M + 0	similar chromatogram in higher mz_179	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	67.12682	249.18468:212954 249.22124:5731 250.02161:16115 250.18806:35746 250.99953:4365 251.12486:4628 251.16451:3571 251.20053:9856 251.23634:6372 251.38092:2747 252.01724:4412 253.10378:3409 253.17711:86685 253.21597:6042 254.18018:9055	
179	Unknown	1342	9.821147	9.930845	10.04774	307.1877	109624.0390625	392925.71875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	117.2636	307.18768:124664 308.06668:3251 308.19089:23652 309.1684:3741 309.20328:5087 310.23502:251287 311.14636:4687 311.18268:2252 311.21973:3811 311.23831:47355 311.25784:48740	
180	Unknown	1344	9.813758	9.945355	10.04043	253.1772	115154.859375	363410.75	null	[M+H]+	M + 0	similar chromatogram in higher mz_181; similar chromatogram in higher mz_183	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	206.696	253.10461:3263 253.14203:3385 253.17725:149782 253.21606:12633 254.18063:20446 255.11925:2956 256.26346:2591 256.66895:2180 256.96396:3169 258.0036:4172 258.10269:2925	
181	Unknown	1345	9.674758	9.952668	10.1282	288.2531	778305.125	2777651.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	514.8027	288.24255:6135 288.25311:893352 288.2626:6017 288.90881:9497 289.15375:179584 289.25644:134017 290.15686:18678 290.26004:11995 291.19333:5904 291.22925:12318 292.70978:2250 293.10382:3967 293.20853:49204	
182	Unknown	1345	9.740623	9.952668	10.06975	289.2564	127224.71875	443588.1875	null	[M+H]+	M + 1	isotope of 181	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2544.494	288.90881:9497 289.15375:179584 289.25644:134017 290.15686:18678 290.26004:11995 291.19333:5904 291.22925:12318 292.70978:2250 293.10382:3967 293.20853:49204 293.85541:2249 294.21191:9925	
183	Unknown	1345	9.630928	9.952668	10.17944	310.2351	465394.09375	1673643.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9307.882	310.23508:512603 311.0751:2730 311.12717:5758 311.13556:2482 311.23837:86866 311.25763:15243 312.22964:18947 312.32642:3196 313.23462:10938 315.19067:5409	
184	Unknown	1346	9.886893	9.96003	10.00386	149.0232	565972.875	2017538.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	152.2396	148.95384:10685 148.9742:157544 148.97783:4081 149.01836:16025 149.02318:674995 149.02711:4223 149.05986:2743 149.09586:4152 149.13211:4944 149.97192:17820 149.97778:2811 150.02654:55150 150.96962:61598 151.02744:5648 151.11168:3499 151.14812:2479 151.97296:2229 152.02977:2146 152.04709:10102 152.062:3224 152.96709:4348 153.05444:3744 153.06569:12004 153.09084:4486 153.12726:8542 153.97885:6316	
185	Unknown	1346	9.886893	9.96003	10.01118	279.1588	229160.265625	774409.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	173.751	278.95355:23968 279.10147:7024 279.15881:296140 279.19226:4151 279.23172:94178 280.16217:46438 280.23486:17456 281.16678:5885 281.21118:7683 282.21429:2207 283.17523:6537	
186	Unknown	1346	9.806396	9.96003	10.00386	301.1408	575212.625	1945289.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	423.9977	301.14078:694465 301.15228:3558 301.15723:2112 301.16098:2206 301.16425:2406 301.21613:3046 301.25165:2300 301.27295:5257 302.1441:113628 302.23297:3564 302.55521:2334 303.14774:9858 303.1926:9841 303.23135:20961 304.23523:5051 304.30038:2792 305.15656:4196	
187	Unknown	1347	9.908792	9.967294	10.21601	267.1718	300688.40625	1031553.4375	null	[M+H]+	M + 0	similar chromatogram in higher mz_188; similar chromatogram in higher mz_189	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6002.754	267.11917:4047 267.17184:352554 267.19608:12585 267.23209:3282 268.10403:7779 268.17508:42344 269.13586:6215 269.17487:5441 269.21136:5479 269.24725:6549 270.0033:7345 270.24265:29656 270.26776:2195 271.12128:2825 271.22665:13720	
188	Unknown	1347	9.916101	9.967294	10.09163	289.1538	190255.046875	655365.5625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	253.9854	288.90936:10282 288.98599:3229 289.07294:4568 289.15381:230002 289.25653:100024 290.15686:27988 290.2598:4340 290.90979:4083 291.12515:3582 291.16406:3217 291.19293:2293 291.19675:2286 291.2291:11329 293.20859:186258	
189	Unknown	1347	9.813758	9.967294	10.06975	341.2662	252416.703125	1137549.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5044.894	341.26617:302344 342.26941:59024	
190	Unknown	1351	9.821147	9.996598	10.03317	217.1949	105118.65625	372158.53125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	162.5544	217.10394:6051 217.15897:4279 217.19487:114468 218.10181:5158 218.19812:20367 218.99509:6445 219.04691:3042 219.13821:6362 219.17419:22745 220.04904:13525 220.99588:3481 221.11739:5505 221.15359:19859 221.19034:3450	
191	Unknown	1351	9.908792	9.996598	10.12088	235.2054	225333.6875	1185971.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	146.8818	235.16928:21584 235.2054:272254 235.97678:2775 236.02135:36051 236.20872:42952 237.10936:5113 237.21227:3381 238.02165:15601 239.08865:8017 239.12483:3838 240.01695:7978	
192	Unknown	1351	9.901472	9.996598	10.03317	293.2085	476392.25	1729006.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	145.8568	293.17841:2623 293.20847:541916 294.21182:95154 295.11487:2646 295.21521:5803 295.2269:7724 296.77249:2538 297.07401:4185 297.24222:20915 298.05649:2037	
193	Unknown	1352	9.923469	10.00386	10.06237	285.2211	134666.71875	427147.6875	null	[M+H]+	M + 0	similar chromatogram in higher mz_194; similar chromatogram in higher mz_196; similar chromatogram in higher mz_197; similar chromatogram in higher mz_198; similar chromatogram in higher mz_200; similar chromatogram in higher mz_201	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	26.58201	285.13022:3053 285.2211:166124 286.22449:38736 286.31009:15335 287.2272:3380 287.50296:2237 288.25311:79245 288.909:10971 289.15387:40888 289.25671:14730	
194	Unknown	1352	9.923469	10.00386	10.05506	303.2316	460815.53125	1445818.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	108.207	303.19266:5055 303.23163:566952 303.91998:2423 304.23489:133301 305.11923:6031 305.23834:12806 307.13541:14162 307.22656:2860 308.0672:5347	
195	Unknown	1352	9.930845	10.00386	10.06237	304.2349	104467.796875	325833.875	null	[M+H]+	M + 1	isotope of 194	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2086.054	303.91998:2423 304.23489:133301 305.11923:6031 305.23834:12806 307.13541:14162 307.22656:2860 308.0672:5347 309.17346:16140 309.2041:6918	
196	Unknown	1352	9.923469	10.00386	10.05506	321.2422	279960.28125	885844.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	59.61333	321.24225:350156 322.24554:80232 322.34671:5358 323.15118:4763 323.22046:3503 323.24872:6433 324.21698:10226 325.14578:51205 325.23471:5370 326.14941:5237	
197	Unknown	1352	9.923469	10.00386	10.05506	339.2528	165326.171875	528180.3125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	35.61123	339.1911:3240 339.25278:223668 339.37314:12409 340.25604:47963 340.37601:2793 341.15842:2941 341.26605:80997 342.26956:15718 343.13303:2620 344.22815:2699	
198	Unknown	1352	9.916101	10.00386	10.06237	361.2346	1954829.125	6197003.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	174.5526	360.95679:4146 361.11972:3263 361.16956:3320 361.1994:5485 361.20581:3048 361.21301:5160 361.21777:9387 361.23459:2438808 361.25888:3571 361.27005:3805 361.27512:3924 362.23798:533760 363.24112:48225 364.24332:6758 364.34235:6204 365.10446:4620	
199	Unknown	1352	9.923469	10.00386	10.05506	362.238	422752.21875	1307146.75	null	[M+H]+	M + 1	isotope of 198	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8386.528	362.23798:533760 363.24112:48225 364.24332:6758 364.34235:6204 365.10446:4620	
200	Unknown	1352	9.952668	10.00386	10.05506	383.2166	97592.8515625	303086.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	39.48313	383.21658:126041 383.27588:6343 384.22006:22003 384.31055:61939 385.23297:8505 385.29248:7342 385.31384:14688	
201	Unknown	1352	9.86491	10.00386	10.06237	393.172	103721.15625	332241.71875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2074.423	393.17203:124378 393.29626:3363 394.1752:33490 395.17203:38596 396.1774:8630 397.16769:15297	
202	Unknown	1358	10.00386	10.04774	10.20133	149.0232	632106.6875	2824333.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	166.8157	148.95395:5890 148.97426:158626 148.97794:3210 149.01865:13700 149.02324:727781 149.0956:3083 149.13257:7297 149.97211:23062 149.97725:4210 150.02664:65410 150.96968:54727 151.07516:4188 151.11162:7987 151.46347:1826 151.96939:3265 152.06236:3673 152.96716:7858 153.0658:9632 153.09097:8171 153.12729:8169 153.94727:2181 153.97893:7907	
203	Unknown	1359	10.01118	10.05506	10.20864	279.1589	173016.75	702063.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	124.0984	278.95386:23491 279.10132:9415 279.15887:207408 279.19296:4817 279.23181:13145 280.12234:2247 280.1622:27078 280.95447:4272 281.13678:2251 281.17197:27978 281.2085:16594 281.24692:3765 282.2114:2595 283.17404:3796	
204	Unknown	1359	10.00386	10.05506	10.20864	301.1408	545006.25	2273625.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	381.735	301.13:4805 301.14084:638223 301.21625:5691 302.1442:100770 302.19598:2434 303.1044:2771 303.14771:8571 303.19244:2450 303.20804:2298 303.23151:29227 304.13208:2885 304.23553:8726 304.2489:3883 305.11954:5936 305.15744:4855 305.20898:5368	
205	Unknown	1361	9.952668	10.06975	10.29642	200.2007	1994698.625	6985552.5	null	[M+H]+	M + 0	similar chromatogram in higher mz_207; similar chromatogram in higher mz_208	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2087.053	200.09186:3083 200.19034:9055 200.19257:6236 200.20071:2398958 200.20747:12942 200.20947:7981 200.21303:9461 200.21738:4204 200.21916:3307 201.02087:6058 201.19847:10832 201.20404:302664 201.99245:11406 202.20749:15444 203.17879:3474 204.07111:4933 205.08572:46180	
206	Unknown	1361	9.850327	10.06975	10.25257	201.204	259101.15625	888989.6875	null	[M+H]+	M + 1	isotope of 205	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5182.023	201.02087:6058 201.19847:10832 201.20404:302664 201.99245:11406 202.20749:15444 203.17879:3474 204.07111:4933 205.08572:46180 206.08932:7753	
207	Unknown	1361	9.835657	10.06975	10.15745	222.1826	280247.71875	902076.0625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5604.954	222.18265:364366 223.09395:4502 223.12993:3210 223.18596:47354 223.97704:7050 225.10962:4775 225.19574:5502 225.22125:3854 227.06383:3415 227.1244:4332 227.16321:2494	
208	Unknown	1362	9.872223	10.07701	10.20864	387.3214	182369	683338.1875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3647.38	387.25006:6224 387.32138:200992 388.25375:4772 388.32486:42690 388.34177:56026 389.3284:3932 389.34549:13658 391.17633:2940 391.28271:5446 392.31445:3489	
209	Unknown	1366	10.05506	10.10631	10.17208	303.2317	328889.4375	1037449.1875	null	[M+H]+	M + 0	similar chromatogram in higher mz_210; similar chromatogram in higher mz_211	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	76.0993	303.23166:399405 304.23495:91120 305.15707:4318 305.20856:9145 305.23859:5650 307.00604:2576 307.13565:9626 307.1875:6658 308.06738:6658 308.13852:4480	
210	Unknown	1366	10.05506	10.10631	10.17208	321.2423	210957.375	657069.3125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	44.27505	321.24228:257043 322.24567:46315 323.24881:5446 324.21707:8801 325.14517:2353 325.23502:3444	
211	Unknown	1366	10.06237	10.10631	10.17208	361.2346	1296320.625	4001802	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	113.933	360.95679:7714 361.20526:3128 361.20993:4260 361.21899:8606 361.23462:1599527 361.25433:6149 361.26959:4576 362.23798:326744 363.1243:3277 363.22006:2487 363.2413:32127 363.31073:3507 364.28268:3219 365.28995:6211	
212	Unknown	1366	10.05506	10.10631	10.17208	362.238	278106.59375	874109.3125	null	[M+H]+	M + 1	isotope of 211	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5448.063	362.23798:326744 363.1243:3277 363.22006:2487 363.2413:32127 363.31073:3507 364.28268:3219 365.28995:6211 366.26239:2115	
213	Unknown	1366	10.04043	10.10631	10.16476	385.2347	146672.578125	592919.0625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	117.9149	385.23468:169526 385.29218:9890 385.31403:8530 386.23807:30405 387.2504:7148 387.27106:7902 387.3215:62050 388.25406:4461 388.32489:15239 388.34171:25878 389.34561:5334	
214	Unknown	1372	10.05506	10.15014	10.20133	339.2504	330656.40625	1423347.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	65.47643	339.19052:27163 339.23895:5969 339.25043:382901 339.37332:9819 340.19476:4675 340.25378:69156 340.28415:15228 340.35941:2800 340.37726:2905 341.20807:9696 341.26526:12110 341.28802:7260 342.10733:2281 342.21176:2621 344.22833:3026	
215	Unknown	1374	10.11357	10.16476	10.27448	253.2161	207665.484375	807669.0625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	374.0336	253.10414:4533 253.14038:2925 253.17723:14799 253.21611:252415 253.25249:16493 254.13835:2590 254.18002:2893 254.21947:40411 255.11925:2688 255.23236:3470 255.96451:3681 256.9646:2978 258.00381:5017	
216	Unknown	1374	10.07701	10.16476	10.2818	285.2423	487952.84375	1797914.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9759.057	285.10861:3152 285.23132:3592 285.24231:576686 286.24564:103279 286.31027:4912 287.2496:8189 288.25345:9009 288.90891:13058 289.13705:2317	
217	Unknown	1374	9.98193	10.16476	10.33299	286.2456	88750.0390625	316375.5625	null	[M+H]+	M + 1	isotope of 216	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1775.001	286.24564:103279 286.31027:4912 287.2496:8189 288.25345:9009 288.90891:13058 289.13705:2317 291.19373:3464 291.23175:14639	
218	Unknown	1374	10.11357	10.16476	10.24521	293.2086	974359.1875	3703586.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	272.5605	293.17197:6932 293.20859:1135091 293.22415:4188 293.22778:2464 293.5885:2222 294.21198:184041 295.15179:3510 295.21548:10921 295.22662:105071 295.30484:2762 296.23019:27045 296.25839:3385 297.23511:4218 297.24243:5333 297.82803:2526	
219	Unknown	1375	10.06237	10.17208	10.33299	277.216	654197.375	2763274.25	null	[M+H]+	M + 0	similar chromatogram in higher mz_224	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	32.89903	277.20721:8272 277.21603:818315 278.21942:159833 278.95361:24616 279.1012:4223 279.15924:11240 279.19226:3242 279.22363:13191 279.23169:325924 280.23502:66987 280.26251:3430 281.13562:4583 281.172:3908 281.20853:2513 281.23834:2837 281.24728:46108	
220	Unknown	1375	10.06237	10.17208	10.28916	278.2194	129865.875	520756.8125	null	[M+H]+	M + 1	isotope of 219	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	49.46914	278.21942:159833 278.95361:24616 279.1012:4223 279.15924:11240 279.19226:3242 279.22363:13191 279.23169:325924 280.23502:66987 280.26251:3430 281.13562:4583 281.172:3908 281.20853:2513 281.23834:2837 281.24728:46108 282.2507:10095 283.11508:3420 283.17426:2930 283.20551:4226	
221	Unknown	1375	10.11357	10.17208	10.2379	294.2119	165652.96875	614483	null	[M+H]+	M + 1	isotope of 218	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	262.4966	294.21188:204055 295.11435:2780 295.15125:2719 295.21585:13814 295.22659:154320 296.22974:14597 296.25891:2975 297.16461:2042 298.27386:3680	
222	Unknown	1375	10.09163	10.17208	10.27448	317.2086	778090.375	2932123.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1072.158	317.19278:7565 317.20859:1005873 317.22229:4684 317.22586:3926 317.26859:11448 317.28766:7240 318.21198:194609 318.23914:4912 318.98856:2519 319.22418:122416 320.06699:7874 320.22766:25855 320.25577:9993 321.25888:4172	
223	Unknown	1375	10.09906	10.17208	10.27448	318.212	145674.609375	539509.625	null	[M+H]+	M + 1	isotope of 222	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2810.042	318.21198:194609 318.23914:4912 318.98856:2519 319.22418:122416 320.06699:7874 320.22766:25855 320.25577:9993 321.25888:4172 322.3472:3083 323.13022:2756 323.15204:4876	
224	Unknown	1376	10.11357	10.17944	10.25984	295.2265	122222.0625	466230.84375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	38.86358	295.216:8197 295.22653:152439 296.22992:31277 296.25974:3222 297.07474:4855 297.24219:2746 299.16052:3749 299.25812:10788	
225	Unknown	1379	10.10631	10.20133	10.27448	363.2502	171048.6875	693993	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	40.62191	363.17993:2301 363.19006:11302 363.25024:198840 364.19324:4404 364.25363:40074 364.28412:10166 365.10559:4047 365.26273:3577 365.2865:2507	
226	Unknown	1382	10.15014	10.22328	10.38418	301.2159	139177.078125	626106.3125	null	[M+H]+	M + 0	similar chromatogram in higher mz_227	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	12.09354	300.99207:7770 301.14069:31517 301.21585:167518 302.14386:5768 302.2193:36829 303.23148:57932 304.23468:9538 305.15723:5526 305.2471:39502	
227	Unknown	1382	10.14288	10.22328	10.2818	341.2084	282041.65625	1036960.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	420.5246	341.20837:347193 341.26773:16320 342.2117:73593 342.27158:3636 343.21521:8948 344.22812:3022 345.1514:2754 345.24103:7486	
228	Unknown	1382	10.17208	10.22328	10.36228	361.2344	228228.359375	979985.1875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.50272	360.95743:5480 361.23444:276841 362.23782:60524 362.4946:2537 363.19016:32924 363.25015:135434 364.19394:4509 364.2536:28967 364.28427:19694 365.26587:2558 365.28687:5317 366.09918:6156	
229	Unknown	1384	10.04043	10.2379	10.46463	252.1592	114581.765625	384598.75	null	[M+H]+	M + 0	similar chromatogram in higher mz_230	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	56.65927	252.01753:3642 252.15921:135246 252.20444:3207 253.10335:3595 253.16264:19432 253.17717:4966 253.21614:11060 253.25249:39020 254.21979:4128 254.25604:3888 255.21068:4375 255.23161:10013	
230	Unknown	1384	10.06975	10.2379	10.42074	274.1412	83038.3828125	255609.453125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1660.768	274.14117:104113 275.14456:13055 275.20053:39396 276.20383:6536 277.18042:3128 277.20752:2859 277.21609:68698 278.15005:2137 278.21945:13481 278.95367:39670 279.10178:4909 279.11932:3307	
231	Unknown	1387	10.20133	10.25984	10.36228	253.2522	93109.171875	284306.40625	null	[M+H]+	M + 0	similar chromatogram in higher mz_232; similar chromatogram in higher mz_233; similar chromatogram in higher mz_234; similar chromatogram in higher mz_235; similar chromatogram in higher mz_236; similar chromatogram in higher mz_238	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1862.183	253.10446:3913 253.16228:8231 253.21664:4642 253.2522:113171 254.25563:19952 255.05342:3900 255.21051:5074 255.23143:38884 256.23502:7310 257.03226:5342 257.18951:31214 258.00302:4488 258.19293:3976	
232	Unknown	1387	10.20133	10.25984	10.36954	263.2365	182229.40625	599302.0625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3634.79	262.98145:5139 263.20026:13018 263.23651:208150 264.20422:3609 264.2399:46445 265.17618:4482 265.19492:4329 265.21545:5846 267.09708:2263 267.10263:2388 267.11157:2267 267.11929:7179 268.10327:10459	
