PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
152	Unknown	1351	9.901089	9.996206	10.12781	235.2053	208896.65625	1088325.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	206.4537	235.02441:2889 235.16919:22482 235.20531:236464 236.02124:32876 236.11198:2925 236.17183:3599 236.20857:35981 237.10927:7175 237.18491:5596 237.21098:2808 238.02184:14509 239.0885:7476 239.12526:2699 239.14844:4851 239.16104:3746 240.01703:4574	
153	Unknown	1351	9.901089	9.996206	10.03278	293.2084	484284.21875	1753217.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	116.382	293.19321:4999 293.20837:538112 294.12305:2352 294.21167:98760 294.24347:2415 295.21463:6606 295.2261:5346 297.07422:4011 297.13171:3503 297.24228:13763	
154	Unknown	1352	9.923077	10.00347	10.05467	303.2314	336482.78125	1061045.75	null	[M+H]+	M + 0	similar chromatogram in higher mz_155; similar chromatogram in higher mz_156; similar chromatogram in higher mz_157	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	126.1757	303.19238:8439 303.23145:419230 304.2348:91088 305.2388:9100 307.13528:10765 307.22385:3909 308.0657:3946	
155	Unknown	1352	9.908395	10.00347	10.05467	321.2421	208939.96875	667500	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	64.84542	321.24213:265154 322.24542:57982 323.24814:6815 324.21689:13737 325.14563:37314 325.16104:2532 325.23575:3568 326.14978:6970	
156	Unknown	1352	9.923077	10.00347	10.05467	339.2526	117275.7109375	397190.96875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2283.401	339.25256:142389 339.37289:14035 340.25586:31074 341.26587:86318 342.26898:16645	
157	Unknown	1352	9.915709	10.00347	10.05467	361.2344	1388489.875	4419361.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27356.6	361.20486:5432 361.22025:13668 361.23441:1702149 361.25064:10254 361.25916:6750 361.26489:5018 362.22427:5223 362.23776:389291 362.95682:2642 363.22446:2554 363.24094:35788 363.26761:2442 364.24506:3235 364.27753:2476 364.3418:3653	
158	Unknown	1352	9.915709	10.00347	10.05467	362.2378	307487.1875	958486.5625	null	[M+H]+	M + 1	isotope of 157	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6065.957	362.22427:5223 362.23776:389291 362.95682:2642 363.22446:2554 363.24094:35788 363.26761:2442 364.24506:3235 364.27753:2476 364.3418:3653	
159	Unknown	1358	10.00347	10.04744	10.20827	149.0232	728287.3125	3266284.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	166.1313	148.97415:119518 149.01849:22924 149.02316:828586 149.02724:7610 149.09613:2194 149.13246:4899 149.972:20309 150.0265:64906 150.96956:44753 151.02773:4802 151.11156:5630 152.04727:2697 152.06189:5667 152.96716:7355 153.05632:2113 153.06578:6485 153.09081:3783 153.1273:4488 153.97856:6083	
160	Unknown	1358	10.00347	10.04744	10.28162	301.1407	557238.4375	2485583	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	385.8998	301.14072:658877 301.15305:4858 301.21542:4319 302.14404:108828 303.14746:8225 303.23157:33230 304.23444:5336 304.24686:2170 305.2085:3401	
161	Unknown	1359	10.01079	10.05467	10.18633	279.1588	197822.734375	794531.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	130.5026	278.95358:34664 279.09128:2290 279.1011:9025 279.15881:236375 279.19205:4374 279.23071:3788 280.16214:37737 280.95499:3806 281.13602:2915 281.17175:20155 281.20837:11777 281.24725:5262 281.9772:4123 282.17532:5542 282.75937:2117 283.11563:3143 283.17416:5085	
162	Unknown	1361	9.952276	10.06934	10.37647	200.2006	1968424.25	7005413	null	[M+H]+	M + 0	similar chromatogram in higher mz_164; similar chromatogram in higher mz_165	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1594.891	200.09193:3288 200.15164:3388 200.16281:3536 200.18822:6103 200.19052:7924 200.20059:2389655 200.20892:12934 200.53018:2818 201.02019:4069 201.19824:7494 201.20393:321985 201.99257:14154 202.20334:3517 202.20761:11744 203.14287:2797 204.01891:2195 204.07161:6395 205.08563:53531	
163	Unknown	1361	9.849943	10.06934	10.25218	201.2039	258955.375	879907.3125	null	[M+H]+	M + 1	isotope of 162	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5179.107	201.02019:4069 201.19824:7494 201.20393:321985 201.99257:14154 202.20334:3517 202.20761:11744 203.14287:2797 204.01891:2195 204.07161:6395 205.08563:53531 206.08862:4805	
164	Unknown	1361	9.87914	10.06934	10.21563	222.1825	300738.46875	1007677.1875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6014.769	222.18253:373196 223.06235:2312 223.09343:3648 223.18585:48051 225.10899:3063 225.19598:3320 226.077:2301 227.12477:4582	
165	Unknown	1362	9.8572	10.07661	10.20827	387.3215	164556.546875	620785.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3291.131	387.25122:3516 387.32147:199355 387.79776:2597 388.25424:5110 388.32501:44692 388.34183:55704 389.26688:2634 389.34512:15056 391.246:5595 391.28397:8163	
166	Unknown	1365	10.05467	10.09868	10.1717	303.2316	226541.984375	713205.9375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	83.68933	303.2316:310025 304.23486:63117 305.20877:3515 305.23862:2339 307.13525:8847 307.15021:2787 307.18869:5541 307.22879:2597 308.06647:3683	
167	Unknown	1366	10.05467	10.10591	10.1717	321.2421	137884.984375	436053.8125	null	[M+H]+	M + 0	similar chromatogram in higher mz_168	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	42.2807	321.2421:154235 322.24542:33006 322.34631:5894 324.21631:5195 325.1618:3415 325.21292:2503	
168	Unknown	1366	10.05467	10.10591	10.1717	361.2344	892038.5	2838283	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	17276.91	360.95663:7404 361.21823:6909 361.23438:1050555 362.23776:232023 363.21329:3517 363.24118:33299 363.31052:4269 365.27847:2695 365.28931:4761	
169	Unknown	1366	10.05467	10.10591	10.1717	362.2378	191604.109375	604429.5625	null	[M+H]+	M + 1	isotope of 168	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3739.802	362.23776:232023 363.21329:3517 363.24118:33299 363.31052:4269 365.27847:2695 365.28931:4761	
170	Unknown	1372	10.05467	10.14975	10.20096	339.2504	256536.9375	1095207	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4692.621	339.1904:30200 339.25043:324541 339.37347:11801 340.19257:2696 340.25372:60726 340.2843:13728 341.15637:3027 341.20752:6735 341.26532:10060 344.22787:2989	
171	Unknown	1374	10.09124	10.1644	10.27408	285.2422	292078.90625	1073181.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	529.7437	285.24219:335495 286.24551:50336 286.31061:4195 287.24875:3397 287.84174:2427 288.25333:5221 288.28903:2876 288.90909:19844 289.15302:4034 289.34457:3077	
172	Unknown	1374	10.11318	10.1644	10.23751	293.2085	603226.0625	2284506.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	132.7257	293.17136:3941 293.2085:683488 294.03018:2687 294.21179:119397 295.15027:3549 295.21591:10104 295.22659:89401 296.22964:16981 296.25879:2791 296.33121:2459 297.07455:3296	
173	Unknown	1375	10.05467	10.1717	10.31064	277.216	541849.1875	2367070.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	142.5648	276.95801:2614 277.1799:3286 277.21597:641993 278.21933:134188 278.95364:28424 279.10162:5018 279.15894:13177 279.23166:263362 279.95639:2718 280.16187:5548 280.23492:51028 280.26321:4103 280.95413:7875 281.13525:4424 281.2081:4106 281.23822:8222 281.24722:34224 281.97787:3870	
174	Unknown	1375	10.07661	10.1717	10.27408	318.2119	116754.609375	450314.1875	null	[M+H]+	M + 1	isotope of 175	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2281.147	317.79492:2127 318.21188:139081 318.24002:9325 319.22406:105738 319.28455:3621 320.22739:23280 320.2558:17026 320.91898:2571 321.24115:4316 323.15094:3343	
175	Unknown	1376	10.09124	10.17907	10.27408	317.2084	628078.375	2423016	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	604.2143	316.91507:2444 317.19199:5149 317.2084:761747 317.26859:4848 317.28809:4131 318.21176:152106 318.24002:9918 319.16516:2768 319.19348:3843 319.22394:101489 319.2843:3328 320.22723:18551 320.25571:9416 320.96448:2350 321.24185:2483	
176	Unknown	1379	10.11318	10.20096	10.27408	363.2503	144281.484375	583956.0625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2851.506	362.95679:2879 363.19003:11724 363.25031:177096 364.25366:43980 364.28329:8058 365.10455:2939 365.2569:5008 366.63733:2381 367.24628:4409	
177	Unknown	1382	10.13513	10.22288	10.28162	341.2085	190337.90625	739999	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	373.3698	341.20853:218070 341.21945:2419 341.23672:2473 341.26663:13098 342.21179:46842 343.21777:3847 344.22879:2904 344.98444:2838 345.20325:10984 345.23981:7373	
178	Unknown	1382	10.1717	10.22288	10.35452	361.2346	175527.203125	729032.8125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3471.215	360.95645:6921 361.23462:203619 362.23804:35198 363.19022:15226 363.25027:115256 363.83878:2082 364.25375:21622 364.28445:15595 365.25818:4086 365.27774:3095	
179	Unknown	1384	10.05467	10.23751	10.37647	252.159	114551.765625	380576.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	159.7819	252.01686:6174 252.15903:135760 253.16235:19361 253.17677:8594 253.21587:10430 253.25229:22946 254.22009:3525 254.25562:4515 255.1201:3503 255.20987:6733 255.23128:7204 256.10733:2251 256.965:3777	
180	Unknown	1387	10.20096	10.25945	10.3911	263.2365	119330.828125	395070.6875	null	[M+H]+	M + 0	similar chromatogram in higher mz_181; similar chromatogram in higher mz_182; similar chromatogram in higher mz_183	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	145.534	262.9809:7384 263.20007:13554 263.23648:142355 263.289:1988 264.23993:25955 265.17691:3368 265.19492:5820 267.12006:4856 267.17078:2499 268.1033:11868	
181	Unknown	1387	10.20096	10.25945	10.3911	281.247	256091.921875	823810.1875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5107.827	281.05066:55521 281.17172:4335 281.21069:4532 281.24704:315571 281.97797:3186 282.0498:10505 282.2504:66615 282.99323:4196 283.04767:4557 283.11356:3190 283.17471:3107 283.20535:4800 283.22626:139040 283.25192:3100 284.22958:25249 284.25854:5747 285.13138:2678 285.24191:9100 285.60355:3025	
182	Unknown	1387	10.20096	10.25945	10.39846	313.2733	270659.9375	850488.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	478.0251	313.07706:8900 313.1611:3539 313.21365:3870 313.2338:4851 313.27325:340868 314.27652:66791 315.2525:303108 315.27997:2849 316.25571:53680 317.20834:27564 317.26819:67626 318.20612:3807 318.21222:4423 318.27145:14514	
183	Unknown	1387	10.20096	10.25945	10.49348	339.25	1595828.25	5054525.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	31882.96	339.21771:4103 339.22769:4462 339.2355:16572 339.25003:1946241 339.26733:116918 339.2778:5181 339.37234:8141 340.20325:2739 340.25342:379563 340.27081:27980 341.14032:36175 341.20825:45718 341.25653:39306 342.14368:7046 342.21161:8554 343.14001:9008 343.17215:3043	
184	Unknown	1387	10.20096	10.25945	10.36189	340.2534	310099.59375	970074.5625	null	[M+H]+	M + 1	isotope of 183	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	105.385	340.20325:2739 340.25342:379563 340.27081:27980 341.14032:36175 341.20825:45718 341.25653:39306 342.14368:7046 342.21161:8554 343.14001:9008 343.17215:3043 344.9841:3202 345.20172:2995 345.23984:6243	
185	Unknown	1388	10.17907	10.26687	10.35452	275.2	139941.984375	458344.34375	null	[M+H]+	M + 0	similar chromatogram in higher mz_197; similar chromatogram in higher mz_198; similar chromatogram in higher mz_199; similar chromatogram in higher mz_186; similar chromatogram in higher mz_187; similar chromatogram in higher mz_188; similar chromatogram in higher mz_190; similar chromatogram in higher mz_192; similar chromatogram in higher mz_193	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	14.89098	275.19998:167696 276.20328:31273 277.21564:19296 278.21906:2952 278.95331:27537 279.10056:4030 279.15842:16289 279.20853:2775 279.23166:6793 279.95609:3634 280.10495:2631	
186	Unknown	1388	10.20096	10.26687	10.36915	333.203	112663.171875	369972.28125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.68525	333.20297:141038 333.78345:2255 334.20642:18637 334.23868:2902 334.2944:23119 335.06387:3533 335.16586:6925 335.21945:9742 335.29758:3791 337.19876:2659 337.23459:9342	
187	Unknown	1388	10.09868	10.26687	10.47886	339.267	109707.96875	556686.5	null	[M+H]+	M + 0	similar chromatogram in higher mz_195; similar chromatogram in higher mz_196	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2194.159	339.23129:3823 339.24988:1813541 339.26697:117085 339.37247:17200 339.97638:3409 340.2532:352876 340.27066:27542 340.57266:2788 340.59457:2280 341.1402:47608 341.20798:42639 341.22754:2850 341.25647:38791 342.14407:5952 342.21155:4633 343.14005:7718 343.22235:2270 344.22592:3021	
188	Unknown	1388	9.98153	10.26687	10.44961	414.2993	2141318.25	11003484	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2173.168	414.1821:3236 414.26321:3790 414.27682:7173 414.29935:2334496 414.32001:7538 414.32666:4916 414.34:13995 415.28754:7128 415.30273:663128 416.30597:83935 417.30936:9490 419.18695:11124	
189	Unknown	1388	10.00347	10.26687	10.47159	415.3027	616674.9375	3177637.75	null	[M+H]+	M + 1	isotope of 188	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	285.167	415.28754:7128 415.30273:663128 416.30597:83935 417.30936:9490 419.18695:11124	
190	Unknown	1388	9.959639	10.26687	10.42766	432.3098	716087.875	3703161	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	14321.76	432.2825:4118 432.29379:5946 432.30981:780154 433.31332:223563 434.16864:23238 434.31647:31432 435.31882:9460	
191	Unknown	1388	9.988843	10.26687	10.3911	433.3133	204549.515625	1044297.5	null	[M+H]+	M + 1	isotope of 190	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4090.99	433.31332:223563 434.16864:23238 434.31647:31432 435.31882:9460	
192	Unknown	1388	10.01079	10.26687	10.52275	450.3205	154392.671875	778192	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3087.853	450.32047:171122 451.32367:48607 452.32758:6448	
193	Unknown	1388	9.97423	10.26687	10.43514	472.3022	885348.5	4470403	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	17706.97	472.30219:978011 472.33279:3899 472.33875:2894 473.30576:280504 474.30881:41954 475.11496:2597 475.17194:2568 475.31268:3023 476.37244:4889	
194	Unknown	1388	9.988843	10.26687	10.54473	473.3058	250237.5	1257870.625	null	[M+H]+	M + 1	isotope of 193	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5004.75	473.30576:280504 474.30881:41954 475.11496:2597 475.17194:2568 475.31268:3023 476.37244:4889 477.37466:3498	
195	Unknown	1388	9.988843	10.26687	10.54473	494.2841	101593.109375	617752.6875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2031.862	494.28409:112775 495.28763:34909 495.37784:41450 496.25931:2474 496.29074:3367 496.38223:9070	
196	Unknown	1388	9.996206	10.26687	10.53737	504.2396	103941.5546875	614724.6875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2078.831	504.23959:103501 505.24286:31617 506.2402:42719 507.24274:11728 508.23447:15373 509.23685:4276	
197	Unknown	1389	10.20827	10.27408	10.33259	283.2262	129864.6953125	417171.5	null	[M+H]+	M + 0	similar chromatogram in higher mz_200	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	229.529	282.99399:3115 283.04694:6307 283.20538:4029 283.2262:158367 283.25348:3592 284.22946:21995 284.25797:6324 284.33173:2736 285.10803:2560 285.24191:4416 286.30911:2857 287.22104:66732 288.22467:9273	
198	Unknown	1389	10.20096	10.27408	10.36189	309.2031	392788.28125	1278901.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	216.6632	308.74219:2441 309.20306:476196 310.20633:78468 311.20966:7583 311.2211:24540 311.23703:14146 311.25549:3306 312.22546:2960 313.07672:9883 313.21506:4320 313.23474:8201 313.27313:210025 313.79254:2244	
199	Unknown	1389	10.06934	10.27408	10.44229	315.2524	308279.71875	985312.5625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	29.31273	315.25241:371179 315.28003:5201 316.25574:67951 316.32071:2835 317.20825:12929 317.26791:39504 318.24039:2835 318.27109:7185 318.42236:2411 319.22473:10195 320.06625:3130 320.22324:2642 320.22827:3021	
200	Unknown	1390	10.15707	10.28162	10.3911	387.2499	616834.8125	1968117.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	12336.7	387.12329:3419 387.24994:793245 387.31818:3146 388.25336:198581 389.11127:10266 389.1412:4585 389.25647:19077 389.87671:2469 390.11255:2587 390.24429:2379 390.29758:3523 391.24503:3482 391.28348:4703	
201	Unknown	1390	10.20827	10.28162	10.36189	388.2534	150577.484375	493866.625	null	[M+H]+	M + 1	isotope of 200	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	100.6386	388.25336:198581 389.11127:10266 389.1412:4585 389.25647:19077 389.87671:2469 390.11255:2587 390.24429:2379 390.29758:3523 391.24503:3482 391.28348:4703	
202	Unknown	1396	10.25218	10.32532	10.40572	279.2314	770432.375	3798832.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	558.5269	278.88324:2732 278.95346:25362 279.09244:2407 279.10178:5204 279.11938:3078 279.15857:7103 279.23141:872823 279.95673:2520 280.16217:2514 280.23471:172820 281.17145:3320 281.23825:12442 281.24689:6849 283.11542:3390 283.17554:3961 283.2243:7230	
203	Unknown	1396	10.26687	10.32532	10.34721	295.2239	857381.25	2304413	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	16800.19	295.14951:2982 295.20834:5193 295.2149:7777 295.22388:970899 295.23526:4711 296.22714:160834 296.25867:4328 297.07437:4102 297.08243:3362 297.23199:10382 297.24191:286795 298.24524:61224 298.84235:2707 299.10986:2974 299.16254:3596 299.20016:9444 299.24802:3838 300.20062:2393	
204	Unknown	1396	10.06199	10.32532	10.54473	455.3835	303302.75	1558168.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6066.055	455.38354:312512 456.38696:100864 457.39038:11377 460.23456:9755	
205	Unknown	1402	10.24482	10.36915	10.42035	261.2209	155425.15625	770462.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.965034	261.12982:5018 261.22092:199795 262.02145:6493 262.22415:44485 262.95856:4235 262.98114:10377 265.10388:3418 265.17667:4603	
206	Unknown	1402	10.3399	10.36915	10.43514	297.242	371384.25	1222645.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	114.8873	297.20316:13264 297.242:474442 298.2453:95131 298.75931:2572 299.10971:5207 299.16211:4091 299.18246:2448 299.24893:9407 300.28922:21542 301.14059:33813 301.20044:2893 301.29297:3335 302.14426:4864	
207	Unknown	1402	10.18633	10.36915	10.42766	351.1613	119669.078125	599402.1875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2393.382	350.88458:3895 350.98645:11193 351.16125:145988 351.21344:3920 352.16449:26747 352.32111:2485 353.16147:20785 353.18317:3246 353.22964:3490 353.26913:3093 354.15869:4158 355.15698:8328 355.24402:3393 355.36697:4425	
208	Unknown	1404	10.34721	10.38379	10.47159	219.2104	272759.28125	914788.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5363.059	218.99461:10353 219.13799:7097 219.14876:8600 219.1739:11841 219.2104:369531 219.21794:2528 220.049:7156 220.21375:53795 221.15343:21831 221.18983:4356 221.21652:5009 222.1122:3067 222.15617:2414 223.07516:2954 223.09328:7216 223.16904:17005 223.97676:6159	
209	Unknown	1404	10.34721	10.38379	10.47886	237.2209	498769.15625	1688997.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	971.7337	237.08743:3531 237.10889:7348 237.14568:4074 237.18457:15216 237.21027:3235 237.22093:655692 237.22914:6247 238.02167:10706 238.18883:2575 238.22424:103954 239.08865:13860 239.12476:3553 239.14838:4485 239.228:8601 240.97734:4508 241.1042:2633 241.14005:2663 241.21637:3700	
210	Unknown	1404	10.34721	10.38379	10.47886	255.2314	673024.0625	2271738	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1141.662	255.22334:8547 255.23145:870293 255.23979:7535 256.20261:2031 256.23477:140944 257.19006:6710 257.21063:9170 257.23904:6117 258.0032:3991 260.02118:13218	
211	Unknown	1404	10.34721	10.38379	10.46423	256.2348	116535.265625	388716.3125	null	[M+H]+	M + 1	isotope of 210	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	156.3306	256.20261:2031 256.23477:140944 257.19006:6710 257.21063:9170 257.23904:6117 258.0032:3991 260.02118:13218 261.13065:6877 261.18414:6744 261.22089:157771	
212	Unknown	1404	10.34721	10.38379	10.47159	295.224	1210729.875	4207969.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23753.66	295.1506:3571 295.18433:3609 295.18915:3701 295.21411:19552 295.22397:1539160 295.23492:11671 296.22726:281993 297.20337:17350 297.23184:22551 297.242:388746 297.47308:2301 298.24542:63054 299.164:7553 299.24957:3809	
213	Unknown	1404	10.34721	10.38379	10.55199	317.2062	190293.8125	908040.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	183.7849	317.12122:2588 317.20618:240682 318.20908:35620 318.29987:6943 319.224:836385 319.23773:5421 319.24371:2591 320.22733:157736 321.21201:3539 321.23166:15550 321.24203:459864	
214	Unknown	1404	10.10591	10.38379	10.48618	327.1613	133641.40625	533031.8125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2672.828	327.00772:16895 327.14618:2887 327.14917:2844 327.16129:171473 327.2291:26402 327.25018:6564 327.38126:5010 328.16467:31557 328.23193:6727 329.00473:21154 329.16187:33747 329.20508:3385 329.24783:3263 330.03818:2426 330.16595:4299 330.29916:3421 331.0022:4684 331.1571:12074 331.22513:5231 331.26108:3159	
215	Unknown	1405	10.28162	10.3911	10.44229	285.2208	135846.59375	504156.40625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	26.50479	285.13028:3212 285.22076:154970 285.24173:6135 286.22406:29608 286.91434:2676 287.23636:64274 287.25748:32747 288.23984:10433 288.25305:6068 288.25998:3925 288.28915:3468 288.90881:21578	
216	Unknown	1405	10.29602	10.3911	10.43514	303.2313	525359.125	2043111.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	198.1075	303.21906:4771 303.23126:597644 304.23459:110650 304.2623:4123 305.15616:3644 305.24692:41666 306.24973:7693 307.13501:28696 307.15601:4511 307.22385:16380 308.13934:3248 308.22791:3854	
217	Unknown	1405	10.30333	10.3911	10.50816	321.2419	417241.125	1535234.375	null	[M+H]+	M + 0	similar chromatogram in higher mz_220	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	131.2213	321.24188:475065 322.12436:2791 322.24521:101117 322.2709:17312 322.3465:4154 323.14539:2594 323.21783:3050 323.24908:7801 323.25705:7253 324.21649:2906 324.8858:2400 325.16577:11369 325.22781:6131 326.16397:5438 326.23178:2629	
218	Unknown	1405	10.20827	10.3911	10.44229	343.2238	690670.9375	2656761.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	584.7753	343.20627:4915 343.22379:810535 343.30011:2679 344.22711:161940 344.3154:2696 345.23087:21011 347.12469:9026	
219	Unknown	1405	10.28875	10.3911	10.44229	344.2271	148487.453125	584641.5625	null	[M+H]+	M + 1	isotope of 218	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	182.4867	344.22711:161940 344.3154:2696 345.23087:21011 347.12469:9026 348.28888:5106 348.98929:14995 349.14398:3549	
220	Unknown	1405	10.27408	10.3911	10.56662	359.255	167209.71875	578958.1875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	116.654	359.16492:3064 359.18854:23471 359.21844:4490 359.255:181331 360.19199:3438 360.2583:46693 360.95505:4719 361.23441:6861 361.2626:4953 363.1376:10685 363.24988:54648 364.25308:11896	
221	Unknown	1410	10.36915	10.42766	10.51543	269.2083	151630.5625	516602.3125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	110.3598	268.99872:6057 269.20828:182207 269.22626:6631 269.24786:5226 270.00305:19311 270.21158:24850 270.23676:2496 271.11469:3058 272.00336:4316 272.93619:9963 273.15579:1932 273.20508:3668 273.242:6870 273.99866:2949	
222	Unknown	1411	10.34721	10.43514	10.54473	199.169	113297.9609375	450434.625	null	[M+H]+	M + 0	similar chromatogram in higher mz_221	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	99.41424	199.16896:145016 200.17226:21684 200.20067:15114 201.02025:6417 201.16356:2470 201.20392:4758 201.99245:11332 203.02248:4351 203.17883:7166	
223	Unknown	1411	10.36189	10.43514	10.61786	309.2032	425657.1875	1557489.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	233.3948	309.15097:11421 309.20319:548275 310.15338:3337 310.20657:87155 310.23517:3701 311.21011:5935 311.25769:17392 312.25327:12055 313.23447:15916 313.25476:2734 313.35785:2747	
224	Unknown	1414	10.40572	10.45692	10.64707	279.2314	712471.625	2948226.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	510.7034	278.95349:54454 279.1012:3928 279.15924:7370 279.19165:3687 279.22031:3054 279.23141:856790 279.43088:3103 279.47641:2557 279.98486:2609 280.23474:171995 280.9538:10262 281.23828:11172 281.95297:2933 281.95587:2803 281.97693:7352 282.00281:4182 282.2785:6840 283.11496:3658 283.17462:4889 283.20459:2960 283.22397:9050	
